"goal","keyword","pattern","weight","color"
4,"reading comprehension","\b(\d*)reading comprehension(\d*)\b",6.56,"#C5192D"
4,"technical education","\b(\d*)technical education(\d*)\b",6.49,"#C5192D"
4,"teaching quality","\b(\d*)teaching quality(\d*)\b",6.45,"#C5192D"
4,"achievement","\b(\d*)achievement(\d*)\b",6.23,"#C5192D"
4,"learning activities","\b(\d*)learning activities(\d*)\b",6.2,"#C5192D"
4,"training","\b(\d*)training(\d*)\b",6.08,"#C5192D"
4,"education quality","\b(\d*)education quality(\d*)\b",6.03,"#C5192D"
4,"phonological","\b(\d*)phonological(\d*)\b",6.02,"#C5192D"
4,"writing skills","\b(\d*)writing skills(\d*)\b",5.93,"#C5192D"
4,"learning systems","\b(\d*)learning systems(\d*)\b",5.85,"#C5192D"
4,"qualifications","\b(\d*)qualifications(\d*)\b",5.59,"#C5192D"
4,"sustainable development","\b(\d*)sustainable development(\d*)\b",5.48,"#C5192D"
4,"comprehension","\b(\d*)comprehension(\d*)\b",5.46,"#C5192D"
4,"learning environment","\b(\d*)learning environment(\d*)\b",5.35,"#C5192D"
4,"quality teaching","\b(\d*)quality teaching(\d*)\b",5.24,"#C5192D"
4,"active learning","\b(\d*)active learning(\d*)\b",5.18,"#C5192D"
4,"student learning","\b(\d*)student learning(\d*)\b",5.15,"#C5192D"
4,"humanist","\b(\d*)humanist(\d*)\b",5.11,"#C5192D"
4,"employment","\b(\d*)employment(\d*)\b",5.1,"#C5192D"
4,"teaching","\b(\d*)teaching(\d*)\b",5.07,"#C5192D"
4,"literacy development","\b(\d*)literacy development(\d*)\b",4.96,"#C5192D"
4,"sustainability","\b(\d*)sustainability(\d*)\b",4.94,"#C5192D"
4,"career development","\b(\d*)career development(\d*)\b",4.85,"#C5192D"
4,"humanism","\b(\d*)humanism(\d*)\b",4.81,"#C5192D"
4,"professional","\b(\d*)professional(\d*)\b",4.74,"#C5192D"
4,"elearning","\b(\d*)elearning(\d*)\b",4.72,"#C5192D"
4,"academic achievement","\b(\d*)academic achievement(\d*)\b",4.67,"#C5192D"
4,"segregated","\b(\d*)segregated(\d*)\b",4.67,"#C5192D"
4,"dropout","\b(\d*)dropout(\d*)\b",4.58,"#C5192D"
4,"special","\b(\d*)special(\d*)\b",4.57,"#C5192D"
4,"professional competence","\b(\d*)professional competence(\d*)\b",4.52,"#C5192D"
4,"mathematical skills","\b(\d*)mathematical skills(\d*)\b",4.43,"#C5192D"
4,"student achievement","\b(\d*)student achievement(\d*)\b",4.25,"#C5192D"
4,"academic","\b(\d*)academic(\d*)\b",4.24,"#C5192D"
4,"learning disabilities","\b(\d*)learning disabilities(\d*)\b",4.2,"#C5192D"
4,"career","\b(\d*)career(\d*)\b",4.17,"#C5192D"
4,"students","\b(\d*)students(\d*)\b",4.15,"#C5192D"
4,"employability","\b(\d*)employability(\d*)\b",4.09,"#C5192D"
4,"reform","\b(\d*)reform(\d*)\b",4.06,"#C5192D"
4,"learning environments","\b(\d*)learning environments(\d*)\b",4.05,"#C5192D"
4,"multimedia","\b(\d*)multimedia(\d*)\b",4.01,"#C5192D"
4,"writing","\b(\d*)writing(\d*)\b",3.99,"#C5192D"
4,"learning activity","\b(\d*)learning activity(\d*)\b",3.96,"#C5192D"
4,"segregation","\b(\d*)segregation(\d*)\b",3.93,"#C5192D"
4,"schools","\b(\d*)schools(\d*)\b",3.92,"#C5192D"
4,"speech sound","\b(\d*)speech sound(\d*)\b",3.86,"#C5192D"
4,"buildings","\b(\d*)buildings(\d*)\b",3.86,"#C5192D"
4,"effectiveness","\b(\d*)effectiveness(\d*)\b",3.83,"#C5192D"
4,"graduates","\b(\d*)graduates(\d*)\b",3.81,"#C5192D"
4,"qualification","\b(\d*)qualification(\d*)\b",3.72,"#C5192D"
4,"dyslexia","\b(\d*)dyslexia(\d*)\b",3.65,"#C5192D"
4,"teacher quality","\b(\d*)teacher quality(\d*)\b",3.64,"#C5192D"
4,"vocational","\b(\d*)vocational(\d*)\b",3.62,"#C5192D"
4,"teaching effectiveness","\b(\d*)teaching effectiveness(\d*)\b",3.61,"#C5192D"
4,"better","\b(\d*)better(\d*)\b",3.59,"#C5192D"
4,"needs","\b(\d*)needs(\d*)\b",3.59,"#C5192D"
4,"virtual learning","\b(\d*)virtual learning(\d*)\b",3.59,"#C5192D"
4,"employers","\b(\d*)employers(\d*)\b",3.55,"#C5192D"
4,"building","\b(\d*)building(\d*)\b",3.52,"#C5192D"
4,"learning platform","\b(\d*)learning platform(\d*)\b",3.45,"#C5192D"
4,"enrollment","\b(\d*)enrollment(\d*)\b",3.44,"#C5192D"
4,"children","\b(\d*)children(\d*)\b",3.43,"#C5192D"
4,"sustainable","\b(\d*)sustainable(\d*)\b",3.38,"#C5192D"
4,"learning gains","\b(\d*)learning gains(\d*)\b",3.37,"#C5192D"
4,"classrooms","\b(\d*)classrooms(\d*)\b",3.34,"#C5192D"
4,"skill","\b(\d*)skill(\d*)\b",3.34,"#C5192D"
4,"attendance","\b(\d*)attendance(\d*)\b",3.34,"#C5192D"
4,"university","\b(\d*)university(\d*)\b",3.33,"#C5192D"
5,"gender","\b(\d*)gender(\d*)\b",16.62,"#FF3A21"
5,"std","\b(\d*)std(\d*)\b",15.3,"#FF3A21"
5,"women","\b(\d*)women(\d*)\b",12.87,"#FF3A21"
5,"sexism","\b(\d*)sexism(\d*)\b",11.73,"#FF3A21"
5,"feminist","\b(\d*)feminist(\d*)\b",10.86,"#FF3A21"
5,"aggression","\b(\d*)aggression(\d*)\b",10.35,"#FF3A21"
5,"marginalized","\b(\d*)marginalized(\d*)\b",9.28,"#FF3A21"
5,"gender issues","\b(\d*)gender issues(\d*)\b",8.91,"#FF3A21"
5,"sexual risk","\b(\d*)sexual risk(\d*)\b",8.81,"#FF3A21"
5,"hypersexuality","\b(\d*)hypersexuality(\d*)\b",8.32,"#FF3A21"
5,"gender gap","\b(\d*)gender gap(\d*)\b",7.96,"#FF3A21"
5,"female","\b(\d*)female(\d*)\b",7.93,"#FF3A21"
5,"gender bias","\b(\d*)gender bias(\d*)\b",7.35,"#FF3A21"
5,"status women","\b(\d*)status women(\d*)\b",7.19,"#FF3A21"
5,"misogyny","\b(\d*)misogyny(\d*)\b",6.95,"#FF3A21"
5,"feminist theory","\b(\d*)feminist theory(\d*)\b",6.92,"#FF3A21"
5,"condom","\b(\d*)condom(\d*)\b",6.62,"#FF3A21"
5,"marginalization","\b(\d*)marginalization(\d*)\b",6.54,"#FF3A21"
5,"feminism","\b(\d*)feminism(\d*)\b",6.39,"#FF3A21"
5,"transmission","\b(\d*)transmission(\d*)\b",6.26,"#FF3A21"
5,"paid work","\b(\d*)paid work(\d*)\b",6.02,"#FF3A21"
5,"gap","\b(\d*)gap(\d*)\b",5.87,"#FF3A21"
5,"sexually transmitted","\b(\d*)sexually transmitted(\d*)\b",5.85,"#FF3A21"
5,"hegemonic","\b(\d*)hegemonic(\d*)\b",5.83,"#FF3A21"
5,"women rights","\b(\d*)women rights(\d*)\b",5.75,"#FF3A21"
5,"condom use","\b(\d*)condom use(\d*)\b",5.62,"#FF3A21"
5,"woman","\b(\d*)woman(\d*)\b",5.23,"#FF3A21"
5,"sexual","\b(\d*)sexual(\d*)\b",5.17,"#FF3A21"
5,"empowerment","\b(\d*)empowerment(\d*)\b",5.03,"#FF3A21"
5,"bias","\b(\d*)bias(\d*)\b",4.93,"#FF3A21"
5,"marginalised","\b(\d*)marginalised(\d*)\b",4.92,"#FF3A21"
5,"hypersexual","\b(\d*)hypersexual(\d*)\b",4.91,"#FF3A21"
5,"arranged","\b(\d*)arranged(\d*)\b",4.89,"#FF3A21"
5,"gendered","\b(\d*)gendered(\d*)\b",4.79,"#FF3A21"
5,"unintended","\b(\d*)unintended(\d*)\b",4.68,"#FF3A21"
5,"feminist perspective","\b(\d*)feminist perspective(\d*)\b",4.65,"#FF3A21"
5,"intersectionality","\b(\d*)intersectionality(\d*)\b",4.53,"#FF3A21"
5,"girls","\b(\d*)girls(\d*)\b",4.48,"#FF3A21"
5,"transmitted","\b(\d*)transmitted(\d*)\b",4.47,"#FF3A21"
5,"women movement","\b(\d*)women movement(\d*)\b",4.44,"#FF3A21"
5,"stereotypes","\b(\d*)stereotypes(\d*)\b",4.35,"#FF3A21"
5,"gender stereotypes","\b(\d*)gender stereotypes(\d*)\b",4.35,"#FF3A21"
5,"gender politics","\b(\d*)gender politics(\d*)\b",4.31,"#FF3A21"
5,"equality","\b(\d*)equality(\d*)\b",4.27,"#FF3A21"
5,"female managers","\b(\d*)female managers(\d*)\b",4.23,"#FF3A21"
5,"decision making","\b(\d*)decision making(\d*)\b",4.17,"#FF3A21"
5,"representation","\b(\d*)representation(\d*)\b",4.11,"#FF3A21"
5,"masculinity","\b(\d*)masculinity(\d*)\b",4.08,"#FF3A21"
5,"ieee","\b(\d*)ieee(\d*)\b",4.04,"#FF3A21"
5,"intersectional","\b(\d*)intersectional(\d*)\b",4.03,"#FF3A21"
5,"hegemonic masculinity","\b(\d*)hegemonic masculinity(\d*)\b",4.02,"#FF3A21"
5,"stalking","\b(\d*)stalking(\d*)\b",3.85,"#FF3A21"
5,"unpaid","\b(\d*)unpaid(\d*)\b",3.85,"#FF3A21"
5,"fertility","\b(\d*)fertility(\d*)\b",3.82,"#FF3A21"
5,"autonomy","\b(\d*)autonomy(\d*)\b",3.78,"#FF3A21"
5,"decision","\b(\d*)decision(\d*)\b",3.69,"#FF3A21"
5,"representation women","\b(\d*)representation women(\d*)\b",3.68,"#FF3A21"
5,"marginalisation","\b(\d*)marginalisation(\d*)\b",3.66,"#FF3A21"
5,"transmitted diseases","\b(\d*)transmitted diseases(\d*)\b",3.65,"#FF3A21"
5,"genital","\b(\d*)genital(\d*)\b",3.63,"#FF3A21"
5,"opportunities","\b(\d*)opportunities(\d*)\b",3.62,"#FF3A21"
5,"leave","\b(\d*)leave(\d*)\b",3.61,"#FF3A21"
5,"ownership","\b(\d*)ownership(\d*)\b",3.58,"#FF3A21"
5,"board","\b(\d*)board(\d*)\b",3.57,"#FF3A21"
5,"age gender","\b(\d*)age gender(\d*)\b",3.57,"#FF3A21"
5,"headed","\b(\d*)headed(\d*)\b",3.57,"#FF3A21"
5,"female genital","\b(\d*)female genital(\d*)\b",3.56,"#FF3A21"
5,"abortion","\b(\d*)abortion(\d*)\b",3.55,"#FF3A21"
5,"aggressive","\b(\d*)aggressive(\d*)\b",3.5,"#FF3A21"
5,"sex","\b(\d*)sex(\d*)\b",3.48,"#FF3A21"
5,"circumcision","\b(\d*)circumcision(\d*)\b",3.43,"#FF3A21"
5,"victims","\b(\d*)victims(\d*)\b",3.39,"#FF3A21"
5,"sexuality","\b(\d*)sexuality(\d*)\b",3.35,"#FF3A21"
5,"marriage","\b(\d*)marriage(\d*)\b",3.34,"#FF3A21"
5,"gender perspective","\b(\d*)gender perspective(\d*)\b",3.33,"#FF3A21"
5,"acceptance","\b(\d*)acceptance(\d*)\b",3.32,"#FF3A21"
5,"violence","\b(\d*)violence(\d*)\b",3.31,"#FF3A21"
5,"diversity","\b(\d*)diversity(\d*)\b",3.31,"#FF3A21"
5,"paid","\b(\d*)paid(\d*)\b",3.27,"#FF3A21"
5,"technology","\b(\d*)technology(\d*)\b",3.26,"#FF3A21"
5,"biased","\b(\d*)biased(\d*)\b",3.25,"#FF3A21"
5,"boys","\b(\d*)boys(\d*)\b",3.24,"#FF3A21"
5,"mother child","\b(\d*)mother child(\d*)\b",3.19,"#FF3A21"
5,"gender differences","\b(\d*)gender differences(\d*)\b",3.19,"#FF3A21"
5,"gender age","\b(\d*)gender age(\d*)\b",3.18,"#FF3A21"
5,"girl","\b(\d*)girl(\d*)\b",3.18,"#FF3A21"
5,"fgm","\b(\d*)fgm(\d*)\b",3.14,"#FF3A21"
5,"directors","\b(\d*)directors(\d*)\b",3.14,"#FF3A21"
5,"sexually","\b(\d*)sexually(\d*)\b",3.05,"#FF3A21"
5,"marriages","\b(\d*)marriages(\d*)\b",3.04,"#FF3A21"
5,"gender education","\b(\d*)gender education(\d*)\b",3.01,"#FF3A21"
5,"candidates","\b(\d*)candidates(\d*)\b",3,"#FF3A21"
5,"sexist","\b(\d*)sexist(\d*)\b",3,"#FF3A21"
5,"risk behaviors","\b(\d*)risk behaviors(\d*)\b",2.96,"#FF3A21"
5,"chlamydia","\b(\d*)chlamydia(\d*)\b",2.96,"#FF3A21"
5,"entrepreneurs","\b(\d*)entrepreneurs(\d*)\b",2.95,"#FF3A21"
5,"stereotype","\b(\d*)stereotype(\d*)\b",2.95,"#FF3A21"
5,"mil","\b(\d*)mil(\d*)\b",2.94,"#FF3A21"
5,"leadership","\b(\d*)leadership(\d*)\b",2.93,"#FF3A21"
5,"biases","\b(\d*)biases(\d*)\b",2.93,"#FF3A21"
6,"wastewater","\b(\d*)wastewater(\d*)\b",39.04,"#26BDE2"
6,"water management","\b(\d*)water management(\d*)\b",21.99,"#26BDE2"
6,"water quality","\b(\d*)water quality(\d*)\b",21.35,"#26BDE2"
6,"desalination","\b(\d*)desalination(\d*)\b",17.76,"#26BDE2"
6,"waste water","\b(\d*)waste water(\d*)\b",16.75,"#26BDE2"
6,"activated sludge","\b(\d*)activated sludge(\d*)\b",15.57,"#26BDE2"
6,"water pollution","\b(\d*)water pollution(\d*)\b",14.62,"#26BDE2"
6,"wastewaters","\b(\d*)wastewaters(\d*)\b",14.36,"#26BDE2"
6,"water","\b(\d*)water(\d*)\b",13.48,"#26BDE2"
6,"sanitation","\b(\d*)sanitation(\d*)\b",13.3,"#26BDE2"
6,"water treatment","\b(\d*)water treatment(\d*)\b",13.17,"#26BDE2"
6,"contaminated water","\b(\d*)contaminated water(\d*)\b",12.31,"#26BDE2"
6,"drinking water","\b(\d*)drinking water(\d*)\b",11.18,"#26BDE2"
6,"wastewater treatment","\b(\d*)wastewater treatment(\d*)\b",11.03,"#26BDE2"
6,"irrigation","\b(\d*)irrigation(\d*)\b",10.4,"#26BDE2"
6,"sewage treatment","\b(\d*)sewage treatment(\d*)\b",10.23,"#26BDE2"
6,"drinking","\b(\d*)drinking(\d*)\b",10.2,"#26BDE2"
6,"groundwater","\b(\d*)groundwater(\d*)\b",9.81,"#26BDE2"
6,"restoration","\b(\d*)restoration(\d*)\b",9.77,"#26BDE2"
6,"effluent","\b(\d*)effluent(\d*)\b",9.46,"#26BDE2"
6,"contamination","\b(\d*)contamination(\d*)\b",8.45,"#26BDE2"
6,"polluted water","\b(\d*)polluted water(\d*)\b",8.41,"#26BDE2"
6,"water contamination","\b(\d*)water contamination(\d*)\b",8.33,"#26BDE2"
6,"water supply","\b(\d*)water supply(\d*)\b",8.12,"#26BDE2"
6,"waste waters","\b(\d*)waste waters(\d*)\b",7.54,"#26BDE2"
6,"effluents","\b(\d*)effluents(\d*)\b",7.3,"#26BDE2"
6,"water scarcity","\b(\d*)water scarcity(\d*)\b",7.25,"#26BDE2"
6,"treatment","\b(\d*)treatment(\d*)\b",7.13,"#26BDE2"
6,"water saving","\b(\d*)water saving(\d*)\b",7.12,"#26BDE2"
6,"water productivity","\b(\d*)water productivity(\d*)\b",7.09,"#26BDE2"
6,"resources management","\b(\d*)resources management(\d*)\b",6.7,"#26BDE2"
6,"sewage","\b(\d*)sewage(\d*)\b",6.63,"#26BDE2"
6,"water resource","\b(\d*)water resource(\d*)\b",6.51,"#26BDE2"
6,"contaminated","\b(\d*)contaminated(\d*)\b",6.19,"#26BDE2"
6,"irrigation management","\b(\d*)irrigation management(\d*)\b",6.18,"#26BDE2"
6,"water framework","\b(\d*)water framework(\d*)\b",6.17,"#26BDE2"
6,"rehabilitation","\b(\d*)rehabilitation(\d*)\b",5.95,"#26BDE2"
6,"scarcity","\b(\d*)scarcity(\d*)\b",5.94,"#26BDE2"
6,"framework directive","\b(\d*)framework directive(\d*)\b",5.91,"#26BDE2"
6,"treatment plant","\b(\d*)treatment plant(\d*)\b",5.89,"#26BDE2"
6,"activated","\b(\d*)activated(\d*)\b",5.87,"#26BDE2"
6,"pollution","\b(\d*)pollution(\d*)\b",5.81,"#26BDE2"
6,"bottled","\b(\d*)bottled(\d*)\b",5.71,"#26BDE2"
6,"ground water","\b(\d*)ground water(\d*)\b",5.56,"#26BDE2"
6,"water resources","\b(\d*)water resources(\d*)\b",5.49,"#26BDE2"
6,"constructed wetlands","\b(\d*)constructed wetlands(\d*)\b",5.4,"#26BDE2"
6,"arsenic","\b(\d*)arsenic(\d*)\b",5.29,"#26BDE2"
6,"groundwater contamination","\b(\d*)groundwater contamination(\d*)\b",5.23,"#26BDE2"
6,"constructed wetland","\b(\d*)constructed wetland(\d*)\b",5.13,"#26BDE2"
6,"disinfection","\b(\d*)disinfection(\d*)\b",5.08,"#26BDE2"
6,"groundwater quality","\b(\d*)groundwater quality(\d*)\b",4.99,"#26BDE2"
6,"soil groundwater","\b(\d*)soil groundwater(\d*)\b",4.97,"#26BDE2"
6,"bottled water","\b(\d*)bottled water(\d*)\b",4.82,"#26BDE2"
6,"hygiene","\b(\d*)hygiene(\d*)\b",4.79,"#26BDE2"
6,"contaminated groundwater","\b(\d*)contaminated groundwater(\d*)\b",4.75,"#26BDE2"
6,"stormwater","\b(\d*)stormwater(\d*)\b",4.67,"#26BDE2"
6,"fluoride","\b(\d*)fluoride(\d*)\b",4.65,"#26BDE2"
6,"treatment plants","\b(\d*)treatment plants(\d*)\b",4.65,"#26BDE2"
6,"sewer","\b(\d*)sewer(\d*)\b",4.63,"#26BDE2"
6,"waters","\b(\d*)waters(\d*)\b",4.6,"#26BDE2"
6,"potable","\b(\d*)potable(\d*)\b",4.51,"#26BDE2"
6,"sequencing batch","\b(\d*)sequencing batch(\d*)\b",4.49,"#26BDE2"
6,"point source","\b(\d*)point source(\d*)\b",4.43,"#26BDE2"
6,"water distribution","\b(\d*)water distribution(\d*)\b",4.4,"#26BDE2"
6,"deficit irrigation","\b(\d*)deficit irrigation(\d*)\b",4.29,"#26BDE2"
6,"sludge","\b(\d*)sludge(\d*)\b",4.27,"#26BDE2"
6,"management","\b(\d*)management(\d*)\b",4.26,"#26BDE2"
6,"contaminant","\b(\d*)contaminant(\d*)\b",4.23,"#26BDE2"
6,"water allocation","\b(\d*)water allocation(\d*)\b",4.22,"#26BDE2"
6,"irrigation scheduling","\b(\d*)irrigation scheduling(\d*)\b",4.18,"#26BDE2"
6,"management water","\b(\d*)management water(\d*)\b",4.18,"#26BDE2"
6,"source pollution","\b(\d*)source pollution(\d*)\b",4.18,"#26BDE2"
6,"coagulation","\b(\d*)coagulation(\d*)\b",4.12,"#26BDE2"
6,"water disinfection","\b(\d*)water disinfection(\d*)\b",4.06,"#26BDE2"
6,"rainfed","\b(\d*)rainfed(\d*)\b",4.04,"#26BDE2"
6,"toilet","\b(\d*)toilet(\d*)\b",3.89,"#26BDE2"
6,"supply systems","\b(\d*)supply systems(\d*)\b",3.86,"#26BDE2"
6,"river","\b(\d*)river(\d*)\b",3.84,"#26BDE2"
6,"contaminants","\b(\d*)contaminants(\d*)\b",3.81,"#26BDE2"
6,"groundwater pollution","\b(\d*)groundwater pollution(\d*)\b",3.79,"#26BDE2"
6,"potable water","\b(\d*)potable water(\d*)\b",3.79,"#26BDE2"
6,"sanitary","\b(\d*)sanitary(\d*)\b",3.77,"#26BDE2"
6,"harvesting","\b(\d*)harvesting(\d*)\b",3.74,"#26BDE2"
6,"polluted","\b(\d*)polluted(\d*)\b",3.73,"#26BDE2"
6,"water desalination","\b(\d*)water desalination(\d*)\b",3.72,"#26BDE2"
6,"non point","\b(\d*)non point(\d*)\b",3.68,"#26BDE2"
6,"contamination water","\b(\d*)contamination water(\d*)\b",3.64,"#26BDE2"
6,"seawater desalination","\b(\d*)seawater desalination(\d*)\b",3.6,"#26BDE2"
6,"quality monitoring","\b(\d*)quality monitoring(\d*)\b",3.59,"#26BDE2"
6,"fluorosis","\b(\d*)fluorosis(\d*)\b",3.57,"#26BDE2"
6,"transboundary","\b(\d*)transboundary(\d*)\b",3.51,"#26BDE2"
6,"removal","\b(\d*)removal(\d*)\b",3.5,"#26BDE2"
6,"aquatic","\b(\d*)aquatic(\d*)\b",3.5,"#26BDE2"
6,"waste","\b(\d*)waste(\d*)\b",3.48,"#26BDE2"
6,"ecosystems","\b(\d*)ecosystems(\d*)\b",3.47,"#26BDE2"
6,"constructed","\b(\d*)constructed(\d*)\b",3.46,"#26BDE2"
6,"riparian","\b(\d*)riparian(\d*)\b",3.4,"#26BDE2"
6,"tmdl","\b(\d*)tmdl(\d*)\b",3.39,"#26BDE2"
6,"remediation","\b(\d*)remediation(\d*)\b",3.38,"#26BDE2"
6,"rainwater harvesting","\b(\d*)rainwater harvesting(\d*)\b",3.35,"#26BDE2"
7,"photovoltaic","\b(\d*)photovoltaic(\d*)\b",17.32,"#FCC30B"
7,"energy efficiency","\b(\d*)energy efficiency(\d*)\b",16.97,"#FCC30B"
7,"biodiesel","\b(\d*)biodiesel(\d*)\b",15.79,"#FCC30B"
7,"internet things","\b(\d*)internet things(\d*)\b",15.16,"#FCC30B"
7,"biofuel","\b(\d*)biofuel(\d*)\b",14.84,"#FCC30B"
7,"energy efficient","\b(\d*)energy efficient(\d*)\b",13.66,"#FCC30B"
7,"fuel cell","\b(\d*)fuel cell(\d*)\b",12.74,"#FCC30B"
7,"solar cells","\b(\d*)solar cells(\d*)\b",12.05,"#FCC30B"
7,"hydropower","\b(\d*)hydropower(\d*)\b",12.03,"#FCC30B"
7,"geothermal","\b(\d*)geothermal(\d*)\b",11.83,"#FCC30B"
7,"biofuels","\b(\d*)biofuels(\d*)\b",11.29,"#FCC30B"
7,"fuel cells","\b(\d*)fuel cells(\d*)\b",11.25,"#FCC30B"
7,"bioenergy","\b(\d*)bioenergy(\d*)\b",10.6,"#FCC30B"
7,"hydroelectric","\b(\d*)hydroelectric(\d*)\b",10.36,"#FCC30B"
7,"solar","\b(\d*)solar(\d*)\b",10.14,"#FCC30B"
7,"renewable energy","\b(\d*)renewable energy(\d*)\b",9.92,"#FCC30B"
7,"things","\b(\d*)things(\d*)\b",9.83,"#FCC30B"
7,"iter","\b(\d*)iter(\d*)\b",9.82,"#FCC30B"
7,"energy saving","\b(\d*)energy saving(\d*)\b",9.66,"#FCC30B"
7,"hydrogen evolution","\b(\d*)hydrogen evolution(\d*)\b",9.61,"#FCC30B"
7,"light emitting","\b(\d*)light emitting(\d*)\b",8.89,"#FCC30B"
7,"bioethanol","\b(\d*)bioethanol(\d*)\b",8.74,"#FCC30B"
7,"energy","\b(\d*)energy(\d*)\b",8.66,"#FCC30B"
7,"location based","\b(\d*)location based(\d*)\b",8.41,"#FCC30B"
7,"photovoltaics","\b(\d*)photovoltaics(\d*)\b",8.4,"#FCC30B"
7,"renewable","\b(\d*)renewable(\d*)\b",8.27,"#FCC30B"
7,"smart grid","\b(\d*)smart grid(\d*)\b",8.25,"#FCC30B"
7,"biomass","\b(\d*)biomass(\d*)\b",8.07,"#FCC30B"
7,"hydrogen","\b(\d*)hydrogen(\d*)\b",8.02,"#FCC30B"
7,"wind turbine","\b(\d*)wind turbine(\d*)\b",7.98,"#FCC30B"
7,"wind","\b(\d*)wind(\d*)\b",7.88,"#FCC30B"
7,"fusion","\b(\d*)fusion(\d*)\b",7.74,"#FCC30B"
7,"electric","\b(\d*)electric(\d*)\b",7.67,"#FCC30B"
7,"energy savings","\b(\d*)energy savings(\d*)\b",7.51,"#FCC30B"
7,"hydrogen storage","\b(\d*)hydrogen storage(\d*)\b",7.46,"#FCC30B"
7,"wireless ad","\b(\d*)wireless ad(\d*)\b",7.28,"#FCC30B"
7,"solar cell","\b(\d*)solar cell(\d*)\b",7.18,"#FCC30B"
7,"smart","\b(\d*)smart(\d*)\b",7.15,"#FCC30B"
7,"hvdc","\b(\d*)hvdc(\d*)\b",7.04,"#FCC30B"
7,"tokamak","\b(\d*)tokamak(\d*)\b",6.97,"#FCC30B"
7,"electric vehicle","\b(\d*)electric vehicle(\d*)\b",6.96,"#FCC30B"
7,"smart home","\b(\d*)smart home(\d*)\b",6.81,"#FCC30B"
7,"electric vehicles","\b(\d*)electric vehicles(\d*)\b",6.71,"#FCC30B"
7,"microgrid","\b(\d*)microgrid(\d*)\b",6.49,"#FCC30B"
7,"based services","\b(\d*)based services(\d*)\b",6.36,"#FCC30B"
7,"wind power","\b(\d*)wind power(\d*)\b",6.24,"#FCC30B"
7,"emitting","\b(\d*)emitting(\d*)\b",6.21,"#FCC30B"
7,"district heating","\b(\d*)district heating(\d*)\b",6.12,"#FCC30B"
7,"wind energy","\b(\d*)wind energy(\d*)\b",6.09,"#FCC30B"
7,"emitting diodes","\b(\d*)emitting diodes(\d*)\b",6.06,"#FCC30B"
7,"fuel","\b(\d*)fuel(\d*)\b",6.01,"#FCC30B"
7,"iot","\b(\d*)iot(\d*)\b",6,"#FCC30B"
7,"distributed generation","\b(\d*)distributed generation(\d*)\b",5.97,"#FCC30B"
7,"demand response","\b(\d*)demand response(\d*)\b",5.88,"#FCC30B"
7,"ion batteries","\b(\d*)ion batteries(\d*)\b",5.74,"#FCC30B"
