"goal","keyword","pattern","weight","color"
7,"sofc","\b(\d*)sofc(\d*)\b",5.68,"#FCC30B"
7,"lithium ion","\b(\d*)lithium ion(\d*)\b",5.66,"#FCC30B"
7,"led","\b(\d*)led(\d*)\b",5.6,"#FCC30B"
7,"diodes","\b(\d*)diodes(\d*)\b",5.58,"#FCC30B"
7,"turbine","\b(\d*)turbine(\d*)\b",5.55,"#FCC30B"
7,"emitting diode","\b(\d*)emitting diode(\d*)\b",5.55,"#FCC30B"
7,"lithium","\b(\d*)lithium(\d*)\b",5.48,"#FCC30B"
7,"wind turbines","\b(\d*)wind turbines(\d*)\b",5.45,"#FCC30B"
7,"turbines","\b(\d*)turbines(\d*)\b",5.36,"#FCC30B"
7,"hydro","\b(\d*)hydro(\d*)\b",5.3,"#FCC30B"
7,"h2","\b(\d*)h2(\d*)\b",5.12,"#FCC30B"
7,"pv","\b(\d*)pv(\d*)\b",5.1,"#FCC30B"
7,"pyrolysis","\b(\d*)pyrolysis(\d*)\b",5.08,"#FCC30B"
7,"home","\b(\d*)home(\d*)\b",4.99,"#FCC30B"
7,"batteries","\b(\d*)batteries(\d*)\b",4.97,"#FCC30B"
7,"led light","\b(\d*)led light(\d*)\b",4.95,"#FCC30B"
7,"clean energy","\b(\d*)clean energy(\d*)\b",4.72,"#FCC30B"
7,"battery","\b(\d*)battery(\d*)\b",4.7,"#FCC30B"
7,"fuels","\b(\d*)fuels(\d*)\b",4.69,"#FCC30B"
7,"things iot","\b(\d*)things iot(\d*)\b",4.69,"#FCC30B"
7,"lamps","\b(\d*)lamps(\d*)\b",4.62,"#FCC30B"
7,"offshore wind","\b(\d*)offshore wind(\d*)\b",4.56,"#FCC30B"
7,"ethanol","\b(\d*)ethanol(\d*)\b",4.55,"#FCC30B"
7,"microgrids","\b(\d*)microgrids(\d*)\b",4.48,"#FCC30B"
7,"electric propulsion","\b(\d*)electric propulsion(\d*)\b",4.47,"#FCC30B"
7,"lamp","\b(\d*)lamp(\d*)\b",4.33,"#FCC30B"
7,"wind farm","\b(\d*)wind farm(\d*)\b",4.22,"#FCC30B"
7,"solar power","\b(\d*)solar power(\d*)\b",4.16,"#FCC30B"
7,"saving","\b(\d*)saving(\d*)\b",4.14,"#FCC30B"
7,"h2 evolution","\b(\d*)h2 evolution(\d*)\b",4.06,"#FCC30B"
7,"confinement fusion","\b(\d*)confinement fusion(\d*)\b",4.04,"#FCC30B"
7,"fast pyrolysis","\b(\d*)fast pyrolysis(\d*)\b",4.02,"#FCC30B"
7,"grid","\b(\d*)grid(\d*)\b",3.98,"#FCC30B"
7,"li","\b(\d*)li(\d*)\b",3.96,"#FCC30B"
7,"inertial confinement","\b(\d*)inertial confinement(\d*)\b",3.94,"#FCC30B"
7,"power","\b(\d*)power(\d*)\b",3.93,"#FCC30B"
7,"switchgrass","\b(\d*)switchgrass(\d*)\b",3.92,"#FCC30B"
7,"wave energy","\b(\d*)wave energy(\d*)\b",3.9,"#FCC30B"
7,"offshore","\b(\d*)offshore(\d*)\b",3.9,"#FCC30B"
7,"smart grids","\b(\d*)smart grids(\d*)\b",3.87,"#FCC30B"
7,"dam","\b(\d*)dam(\d*)\b",3.84,"#FCC30B"
7,"ion battery","\b(\d*)ion battery(\d*)\b",3.83,"#FCC30B"
7,"dg","\b(\d*)dg(\d*)\b",3.81,"#FCC30B"
7,"hydrothermal","\b(\d*)hydrothermal(\d*)\b",3.79,"#FCC30B"
7,"islanding","\b(\d*)islanding(\d*)\b",3.79,"#FCC30B"
8,"human capital","\b(\d*)human capital(\d*)\b",36.03,"#A21942"
8,"labor market","\b(\d*)labor market(\d*)\b",29.45,"#A21942"
8,"labour market","\b(\d*)labour market(\d*)\b",28.4,"#A21942"
8,"crop productivity","\b(\d*)crop productivity(\d*)\b",28.29,"#A21942"
8,"economic development","\b(\d*)economic development(\d*)\b",28.09,"#A21942"
8,"economic growth","\b(\d*)economic growth(\d*)\b",22.63,"#A21942"
8,"occupational safety","\b(\d*)occupational safety(\d*)\b",21.14,"#A21942"
8,"productivity","\b(\d*)productivity(\d*)\b",14.08,"#A21942"
8,"environmental economic","\b(\d*)environmental economic(\d*)\b",13.45,"#A21942"
8,"sustainable development","\b(\d*)sustainable development(\d*)\b",13.38,"#A21942"
8,"soil productivity","\b(\d*)soil productivity(\d*)\b",12.81,"#A21942"
8,"regional development","\b(\d*)regional development(\d*)\b",12.73,"#A21942"
8,"regional growth","\b(\d*)regional growth(\d*)\b",12.44,"#A21942"
8,"economies scale","\b(\d*)economies scale(\d*)\b",12.34,"#A21942"
8,"job search","\b(\d*)job search(\d*)\b",12.32,"#A21942"
8,"industrial policy","\b(\d*)industrial policy(\d*)\b",12.23,"#A21942"
8,"labor markets","\b(\d*)labor markets(\d*)\b",12.01,"#A21942"
8,"climate change","\b(\d*)climate change(\d*)\b",11.59,"#A21942"
8,"technological progress","\b(\d*)technological progress(\d*)\b",11.12,"#A21942"
8,"environmental impact","\b(\d*)environmental impact(\d*)\b",11.01,"#A21942"
8,"self employment","\b(\d*)self employment(\d*)\b",11.01,"#A21942"
8,"technological change","\b(\d*)technological change(\d*)\b",10.99,"#A21942"
8,"development policy","\b(\d*)development policy(\d*)\b",10.97,"#A21942"
8,"financial literacy","\b(\d*)financial literacy(\d*)\b",10.88,"#A21942"
8,"policy recommendations","\b(\d*)policy recommendations(\d*)\b",10.39,"#A21942"
8,"job insecurity","\b(\d*)job insecurity(\d*)\b",10.1,"#A21942"
8,"labor","\b(\d*)labor(\d*)\b",9.89,"#A21942"
8,"tourism","\b(\d*)tourism(\d*)\b",9.64,"#A21942"
8,"young workers","\b(\d*)young workers(\d*)\b",9.56,"#A21942"
8,"cultural tourism","\b(\d*)cultural tourism(\d*)\b",9.5,"#A21942"
8,"economic","\b(\d*)economic(\d*)\b",9.2,"#A21942"
8,"labor productivity","\b(\d*)labor productivity(\d*)\b",8.95,"#A21942"
8,"labor relations","\b(\d*)labor relations(\d*)\b",8.84,"#A21942"
8,"labour","\b(\d*)labour(\d*)\b",8.82,"#A21942"
8,"safety health","\b(\d*)safety health(\d*)\b",8.61,"#A21942"
8,"productivity growth","\b(\d*)productivity growth(\d*)\b",8.61,"#A21942"
8,"occupational","\b(\d*)occupational(\d*)\b",8.37,"#A21942"
8,"financial knowledge","\b(\d*)financial knowledge(\d*)\b",8.37,"#A21942"
8,"occupational injuries","\b(\d*)occupational injuries(\d*)\b",8.21,"#A21942"
8,"rapid economic","\b(\d*)rapid economic(\d*)\b",8.14,"#A21942"
8,"financial education","\b(\d*)financial education(\d*)\b",8.06,"#A21942"
8,"eco efficiency","\b(\d*)eco efficiency(\d*)\b",8.01,"#A21942"
8,"crop","\b(\d*)crop(\d*)\b",8,"#A21942"
8,"job creation","\b(\d*)job creation(\d*)\b",8,"#A21942"
8,"fintech","\b(\d*)fintech(\d*)\b",7.98,"#A21942"
8,"informal economy","\b(\d*)informal economy(\d*)\b",7.96,"#A21942"
8,"occupational injury","\b(\d*)occupational injury(\d*)\b",7.66,"#A21942"
8,"labour relations","\b(\d*)labour relations(\d*)\b",7.59,"#A21942"
8,"energy policy","\b(\d*)energy policy(\d*)\b",7.55,"#A21942"
8,"economics","\b(\d*)economics(\d*)\b",7.24,"#A21942"
8,"capital income","\b(\d*)capital income(\d*)\b",7.23,"#A21942"
8,"personal protective","\b(\d*)personal protective(\d*)\b",6.81,"#A21942"
8,"crop insurance","\b(\d*)crop insurance(\d*)\b",6.63,"#A21942"
8,"carbon economy","\b(\d*)carbon economy(\d*)\b",6.58,"#A21942"
8,"labour productivity","\b(\d*)labour productivity(\d*)\b",6.48,"#A21942"
8,"growth","\b(\d*)growth(\d*)\b",6.36,"#A21942"
8,"credit constraints","\b(\d*)credit constraints(\d*)\b",6.28,"#A21942"
8,"safe work","\b(\d*)safe work(\d*)\b",6.24,"#A21942"
8,"self employed","\b(\d*)self employed(\d*)\b",6.19,"#A21942"
8,"ecological economics","\b(\d*)ecological economics(\d*)\b",6.09,"#A21942"
8,"endogenous growth","\b(\d*)endogenous growth(\d*)\b",5.95,"#A21942"
8,"environmental regulations","\b(\d*)environmental regulations(\d*)\b",5.91,"#A21942"
8,"employment growth","\b(\d*)employment growth(\d*)\b",5.89,"#A21942"
8,"regional policy","\b(\d*)regional policy(\d*)\b",5.63,"#A21942"
8,"soldiers","\b(\d*)soldiers(\d*)\b",5.63,"#A21942"
8,"environmental","\b(\d*)environmental(\d*)\b",5.61,"#A21942"
8,"working environment","\b(\d*)working environment(\d*)\b",5.46,"#A21942"
8,"protective equipment","\b(\d*)protective equipment(\d*)\b",5.44,"#A21942"
8,"leaving","\b(\d*)leaving(\d*)\b",5.44,"#A21942"
8,"employment","\b(\d*)employment(\d*)\b",5.43,"#A21942"
8,"job","\b(\d*)job(\d*)\b",5.39,"#A21942"
8,"returns education","\b(\d*)returns education(\d*)\b",5.35,"#A21942"
8,"credit","\b(\d*)credit(\d*)\b",5.34,"#A21942"
8,"institute occupational","\b(\d*)institute occupational(\d*)\b",5.24,"#A21942"
8,"capita income","\b(\d*)capita income(\d*)\b",5.14,"#A21942"
8,"facilitation","\b(\d*)facilitation(\d*)\b",5.05,"#A21942"
8,"total factor","\b(\d*)total factor(\d*)\b",4.99,"#A21942"
8,"regional","\b(\d*)regional(\d*)\b",4.99,"#A21942"
8,"tfp","\b(\d*)tfp(\d*)\b",4.98,"#A21942"
8,"economical","\b(\d*)economical(\d*)\b",4.93,"#A21942"
8,"financial","\b(\d*)financial(\d*)\b",4.87,"#A21942"
8,"loans","\b(\d*)loans(\d*)\b",4.74,"#A21942"
8,"productivity shocks","\b(\d*)productivity shocks(\d*)\b",4.73,"#A21942"
8,"niosh","\b(\d*)niosh(\d*)\b",4.7,"#A21942"
8,"global warming","\b(\d*)global warming(\d*)\b",4.67,"#A21942"
8,"industrial","\b(\d*)industrial(\d*)\b",4.64,"#A21942"
8,"capital","\b(\d*)capital(\d*)\b",4.63,"#A21942"
8,"firm productivity","\b(\d*)firm productivity(\d*)\b",4.54,"#A21942"
8,"ilo","\b(\d*)ilo(\d*)\b",4.46,"#A21942"
8,"manufacturing","\b(\d*)manufacturing(\d*)\b",4.4,"#A21942"
8,"employment protection","\b(\d*)employment protection(\d*)\b",4.31,"#A21942"
8,"technological","\b(\d*)technological(\d*)\b",4.28,"#A21942"
8,"economic environmental","\b(\d*)economic environmental(\d*)\b",4.27,"#A21942"
8,"economically","\b(\d*)economically(\d*)\b",4.23,"#A21942"
8,"development","\b(\d*)development(\d*)\b",4.21,"#A21942"
8,"insecurity","\b(\d*)insecurity(\d*)\b",4.18,"#A21942"
8,"unemployment","\b(\d*)unemployment(\d*)\b",4.15,"#A21942"
8,"financial services","\b(\d*)financial services(\d*)\b",4.15,"#A21942"
8,"convergence","\b(\d*)convergence(\d*)\b",4.15,"#A21942"
8,"solow","\b(\d*)solow(\d*)\b",4.1,"#A21942"
9,"infrastructure","\b(\d*)infrastructure(\d*)\b",18.16,"#FD6925"
9,"manufacturing","\b(\d*)manufacturing(\d*)\b",17.76,"#FD6925"
9,"internet access","\b(\d*)internet access(\d*)\b",17.1,"#FD6925"
9,"industrial","\b(\d*)industrial(\d*)\b",15.46,"#FD6925"
9,"microfabrication","\b(\d*)microfabrication(\d*)\b",14.99,"#FD6925"
9,"prototyping","\b(\d*)prototyping(\d*)\b",14.57,"#FD6925"
9,"industry","\b(\d*)industry(\d*)\b",13.66,"#FD6925"
9,"innovative","\b(\d*)innovative(\d*)\b",13.35,"#FD6925"
9,"micromachining","\b(\d*)micromachining(\d*)\b",13.23,"#FD6925"
9,"nanofabrication","\b(\d*)nanofabrication(\d*)\b",13.1,"#FD6925"
9,"mobile users","\b(\d*)mobile users(\d*)\b",11.72,"#FD6925"
9,"research development","\b(\d*)research development(\d*)\b",11.48,"#FD6925"
9,"rapid prototyping","\b(\d*)rapid prototyping(\d*)\b",11.2,"#FD6925"
9,"access internet","\b(\d*)access internet(\d*)\b",10.95,"#FD6925"
9,"digital divide","\b(\d*)digital divide(\d*)\b",10.15,"#FD6925"
9,"innovation","\b(\d*)innovation(\d*)\b",10.15,"#FD6925"
9,"manufacturing technology","\b(\d*)manufacturing technology(\d*)\b",10.12,"#FD6925"
9,"infrastructure projects","\b(\d*)infrastructure projects(\d*)\b",9.43,"#FD6925"
9,"sustainable","\b(\d*)sustainable(\d*)\b",9.42,"#FD6925"
9,"employment","\b(\d*)employment(\d*)\b",9.41,"#FD6925"
9,"distributed control","\b(\d*)distributed control(\d*)\b",9.28,"#FD6925"
9,"technological capabilities","\b(\d*)technological capabilities(\d*)\b",9.13,"#FD6925"
9,"transport infrastructure","\b(\d*)transport infrastructure(\d*)\b",8.7,"#FD6925"
9,"machining","\b(\d*)machining(\d*)\b",8.63,"#FD6925"
9,"transportation infrastructure","\b(\d*)transportation infrastructure(\d*)\b",8.59,"#FD6925"
9,"web access","\b(\d*)web access(\d*)\b",8.57,"#FD6925"
9,"cnc","\b(\d*)cnc(\d*)\b",8.49,"#FD6925"
9,"new technologies","\b(\d*)new technologies(\d*)\b",7.85,"#FD6925"
9,"new technology","\b(\d*)new technology(\d*)\b",7.74,"#FD6925"
9,"industries","\b(\d*)industries(\d*)\b",7.57,"#FD6925"
9,"internet","\b(\d*)internet(\d*)\b",7.56,"#FD6925"
9,"internet service","\b(\d*)internet service(\d*)\b",7.55,"#FD6925"
9,"infrastructures","\b(\d*)infrastructures(\d*)\b",7.43,"#FD6925"
9,"product innovation","\b(\d*)product innovation(\d*)\b",7.24,"#FD6925"
9,"reverse logistics","\b(\d*)reverse logistics(\d*)\b",6.89,"#FD6925"
9,"process control","\b(\d*)process control(\d*)\b",6.82,"#FD6925"
9,"fabrication","\b(\d*)fabrication(\d*)\b",6.55,"#FD6925"
9,"laser cladding","\b(\d*)laser cladding(\d*)\b",6.41,"#FD6925"
9,"divide","\b(\d*)divide(\d*)\b",6.38,"#FD6925"
9,"cad cam","\b(\d*)cad cam(\d*)\b",6.38,"#FD6925"
9,"additive manufacturing","\b(\d*)additive manufacturing(\d*)\b",6.37,"#FD6925"
9,"industrial automation","\b(\d*)industrial automation(\d*)\b",6.32,"#FD6925"
9,"open innovation","\b(\d*)open innovation(\d*)\b",6.17,"#FD6925"
9,"broadband access","\b(\d*)broadband access(\d*)\b",6.08,"#FD6925"
9,"fabricated","\b(\d*)fabricated(\d*)\b",5.96,"#FD6925"
9,"infrastructure systems","\b(\d*)infrastructure systems(\d*)\b",5.94,"#FD6925"
9,"innovation systems","\b(\d*)innovation systems(\d*)\b",5.85,"#FD6925"
9,"lean production","\b(\d*)lean production(\d*)\b",5.76,"#FD6925"
9,"stereolithography","\b(\d*)stereolithography(\d*)\b",5.76,"#FD6925"
9,"university industry","\b(\d*)university industry(\d*)\b",5.71,"#FD6925"
9,"access","\b(\d*)access(\d*)\b",5.65,"#FD6925"
9,"virtual prototyping","\b(\d*)virtual prototyping(\d*)\b",5.64,"#FD6925"
9,"web accessibility","\b(\d*)web accessibility(\d*)\b",5.63,"#FD6925"
9,"eco friendly","\b(\d*)eco friendly(\d*)\b",5.49,"#FD6925"
9,"scada","\b(\d*)scada(\d*)\b",5.48,"#FD6925"
9,"micromachined","\b(\d*)micromachined(\d*)\b",5.36,"#FD6925"
9,"emissions","\b(\d*)emissions(\d*)\b",5.34,"#FD6925"
9,"flexible manufacturing","\b(\d*)flexible manufacturing(\d*)\b",5.29,"#FD6925"
9,"manufacturing technologies","\b(\d*)manufacturing technologies(\d*)\b",5.18,"#FD6925"
9,"manufactured","\b(\d*)manufactured(\d*)\b",5.15,"#FD6925"
9,"microfabricated","\b(\d*)microfabricated(\d*)\b",5.01,"#FD6925"
9,"industrial control","\b(\d*)industrial control(\d*)\b",5,"#FD6925"
9,"financing","\b(\d*)financing(\d*)\b",4.97,"#FD6925"
9,"industrial robot","\b(\d*)industrial robot(\d*)\b",4.96,"#FD6925"
9,"broadband","\b(\d*)broadband(\d*)\b",4.94,"#FD6925"
9,"emission","\b(\d*)emission(\d*)\b",4.91,"#FD6925"
9,"laser sintering","\b(\d*)laser sintering(\d*)\b",4.91,"#FD6925"
9,"telecommunications","\b(\d*)telecommunications(\d*)\b",4.87,"#FD6925"
9,"cladding","\b(\d*)cladding(\d*)\b",4.79,"#FD6925"
9,"edm","\b(\d*)edm(\d*)\b",4.79,"#FD6925"
9,"discharge machining","\b(\d*)discharge machining(\d*)\b",4.73,"#FD6925"
9,"technological development","\b(\d*)technological development(\d*)\b",4.7,"#FD6925"
9,"cad","\b(\d*)cad(\d*)\b",4.68,"#FD6925"
9,"manufacture","\b(\d*)manufacture(\d*)\b",4.68,"#FD6925"
9,"additive","\b(\d*)additive(\d*)\b",4.62,"#FD6925"
9,"selective laser","\b(\d*)selective laser(\d*)\b",4.61,"#FD6925"
9,"factory","\b(\d*)factory(\d*)\b",4.61,"#FD6925"
9,"robotic","\b(\d*)robotic(\d*)\b",4.54,"#FD6925"
9,"micro fabrication","\b(\d*)micro fabrication(\d*)\b",4.52,"#FD6925"
9,"access information","\b(\d*)access information(\d*)\b",4.49,"#FD6925"
9,"energy conservation","\b(\d*)energy conservation(\d*)\b",4.46,"#FD6925"
9,"automation","\b(\d*)automation(\d*)\b",4.38,"#FD6925"
9,"mixed model","\b(\d*)mixed model(\d*)\b",4.33,"#FD6925"
9,"technological","\b(\d*)technological(\d*)\b",4.24,"#FD6925"
9,"industrialization","\b(\d*)industrialization(\d*)\b",4.17,"#FD6925"
9,"broadband wireless","\b(\d*)broadband wireless(\d*)\b",4.14,"#FD6925"
9,"lean","\b(\d*)lean(\d*)\b",4.14,"#FD6925"
9,"industrial robots","\b(\d*)industrial robots(\d*)\b",4.04,"#FD6925"
9,"investment","\b(\d*)investment(\d*)\b",3.97,"#FD6925"
9,"retrofit","\b(\d*)retrofit(\d*)\b",3.83,"#FD6925"
9,"advanced manufacturing","\b(\d*)advanced manufacturing(\d*)\b",3.83,"#FD6925"
9,"technology","\b(\d*)technology(\d*)\b",3.78,"#FD6925"
9,"pharmaceutical","\b(\d*)pharmaceutical(\d*)\b",3.71,"#FD6925"
9,"isp","\b(\d*)isp(\d*)\b",3.69,"#FD6925"
9,"industrial applications","\b(\d*)industrial applications(\d*)\b",3.66,"#FD6925"
9,"reverse","\b(\d*)reverse(\d*)\b",3.65,"#FD6925"
9,"robot","\b(\d*)robot(\d*)\b",3.61,"#FD6925"
9,"investments","\b(\d*)investments(\d*)\b",3.61,"#FD6925"
9,"micro","\b(\d*)micro(\d*)\b",3.5,"#FD6925"
9,"road","\b(\d*)road(\d*)\b",3.46,"#FD6925"
10,"medicaid","\b(\d*)medicaid(\d*)\b",31.96,"#DD1367"
10,"social justice","\b(\d*)social justice(\d*)\b",29.78,"#DD1367"
10,"financial crisis","\b(\d*)financial crisis(\d*)\b",29.59,"#DD1367"
10,"social integration","\b(\d*)social integration(\d*)\b",24.68,"#DD1367"
10,"social inclusion","\b(\d*)social inclusion(\d*)\b",21.53,"#DD1367"
10,"disparities","\b(\d*)disparities(\d*)\b",18.43,"#DD1367"
10,"social mobility","\b(\d*)social mobility(\d*)\b",14.79,"#DD1367"
10,"health disparities","\b(\d*)health disparities(\d*)\b",14.08,"#DD1367"
10,"social inequality","\b(\d*)social inequality(\d*)\b",13.44,"#DD1367"
10,"financial stability","\b(\d*)financial stability(\d*)\b",13.34,"#DD1367"
10,"social stratification","\b(\d*)social stratification(\d*)\b",12.2,"#DD1367"
10,"social inequalities","\b(\d*)social inequalities(\d*)\b",11.89,"#DD1367"
10,"inequalities","\b(\d*)inequalities(\d*)\b",11.73,"#DD1367"
10,"migrant workers","\b(\d*)migrant workers(\d*)\b",11.63,"#DD1367"
10,"health inequalities","\b(\d*)health inequalities(\d*)\b",11.24,"#DD1367"
10,"students autism","\b(\d*)students autism(\d*)\b",11.14,"#DD1367"
10,"asylum","\b(\d*)asylum(\d*)\b",10.86,"#DD1367"
10,"equal opportunity","\b(\d*)equal opportunity(\d*)\b",10.33,"#DD1367"
10,"migration","\b(\d*)migration(\d*)\b",10.19,"#DD1367"
10,"remittances","\b(\d*)remittances(\d*)\b",9.6,"#DD1367"
10,"financial crises","\b(\d*)financial crises(\d*)\b",9.36,"#DD1367"
10,"remittance","\b(\d*)remittance(\d*)\b",9.27,"#DD1367"
10,"immigration","\b(\d*)immigration(\d*)\b",9.18,"#DD1367"
10,"disparity","\b(\d*)disparity(\d*)\b",9.11,"#DD1367"
10,"medicare medicaid","\b(\d*)medicare medicaid(\d*)\b",8.48,"#DD1367"
10,"economic inequality","\b(\d*)economic inequality(\d*)\b",8.36,"#DD1367"
10,"affirmative action","\b(\d*)affirmative action(\d*)\b",8.34,"#DD1367"
10,"equal","\b(\d*)equal(\d*)\b",8.3,"#DD1367"
10,"financial","\b(\d*)financial(\d*)\b",8.27,"#DD1367"
10,"inclusive","\b(\d*)inclusive(\d*)\b",7.96,"#DD1367"
10,"health equity","\b(\d*)health equity(\d*)\b",7.82,"#DD1367"
10,"inequities","\b(\d*)inequities(\d*)\b",7.71,"#DD1367"
10,"racial discrimination","\b(\d*)racial discrimination(\d*)\b",7.71,"#DD1367"
10,"discrimination","\b(\d*)discrimination(\d*)\b",7.65,"#DD1367"
10,"international migration","\b(\d*)international migration(\d*)\b",7.6,"#DD1367"
10,"upward mobility","\b(\d*)upward mobility(\d*)\b",7.54,"#DD1367"
10,"undocumented","\b(\d*)undocumented(\d*)\b",7.41,"#DD1367"
10,"social","\b(\d*)social(\d*)\b",7.37,"#DD1367"
10,"stratification","\b(\d*)stratification(\d*)\b",7.26,"#DD1367"
10,"migration flows","\b(\d*)migration flows(\d*)\b",7.16,"#DD1367"
10,"money laundering","\b(\d*)money laundering(\d*)\b",7.14,"#DD1367"
10,"age discrimination","\b(\d*)age discrimination(\d*)\b",6.96,"#DD1367"
10,"inequality","\b(\d*)inequality(\d*)\b",6.95,"#DD1367"
10,"racial","\b(\d*)racial(\d*)\b",6.89,"#DD1367"
10,"laundering","\b(\d*)laundering(\d*)\b",6.78,"#DD1367"
10,"foreign workers","\b(\d*)foreign workers(\d*)\b",6.73,"#DD1367"
10,"inclusion","\b(\d*)inclusion(\d*)\b",6.5,"#DD1367"
10,"international development","\b(\d*)international development(\d*)\b",6.44,"#DD1367"
10,"global financial","\b(\d*)global financial(\d*)\b",6.42,"#DD1367"
10,"affirmative","\b(\d*)affirmative(\d*)\b",6.4,"#DD1367"
10,"basel","\b(\d*)basel(\d*)\b",6.28,"#DD1367"
10,"bank","\b(\d*)bank(\d*)\b",6.26,"#DD1367"
10,"trade","\b(\d*)trade(\d*)\b",6.21,"#DD1367"
10,"forced migration","\b(\d*)forced migration(\d*)\b",6.16,"#DD1367"
10,"international trade","\b(\d*)international trade(\d*)\b",6.13,"#DD1367"
10,"return migration","\b(\d*)return migration(\d*)\b",6.08,"#DD1367"
10,"upward","\b(\d*)upward(\d*)\b",6.03,"#DD1367"
10,"crisis","\b(\d*)crisis(\d*)\b",6,"#DD1367"
10,"inequalities health","\b(\d*)inequalities health(\d*)\b",5.95,"#DD1367"
10,"migration policy","\b(\d*)migration policy(\d*)\b",5.92,"#DD1367"
10,"justice","\b(\d*)justice(\d*)\b",5.89,"#DD1367"
10,"americans disabilities","\b(\d*)americans disabilities(\d*)\b",5.86,"#DD1367"
