"goal","keyword","pattern","weight","color"
10,"medicare","\b(\d*)medicare(\d*)\b",5.83,"#DD1367"
10,"emigration","\b(\d*)emigration(\d*)\b",5.81,"#DD1367"
10,"bank stability","\b(\d*)bank stability(\d*)\b",5.8,"#DD1367"
10,"securities","\b(\d*)securities(\d*)\b",5.8,"#DD1367"
10,"medicaid services","\b(\d*)medicaid services(\d*)\b",5.79,"#DD1367"
10,"immigration policy","\b(\d*)immigration policy(\d*)\b",5.73,"#DD1367"
10,"immigration status","\b(\d*)immigration status(\d*)\b",5.61,"#DD1367"
10,"asylum seekers","\b(\d*)asylum seekers(\d*)\b",5.59,"#DD1367"
10,"disabilities act","\b(\d*)disabilities act(\d*)\b",5.58,"#DD1367"
10,"integration","\b(\d*)integration(\d*)\b",5.51,"#DD1367"
10,"migrant","\b(\d*)migrant(\d*)\b",5.48,"#DD1367"
10,"centers medicare","\b(\d*)centers medicare(\d*)\b",5.36,"#DD1367"
10,"injustice","\b(\d*)injustice(\d*)\b",5.34,"#DD1367"
10,"migration policies","\b(\d*)migration policies(\d*)\b",5.34,"#DD1367"
10,"refugee","\b(\d*)refugee(\d*)\b",5.32,"#DD1367"
10,"banking","\b(\d*)banking(\d*)\b",5.3,"#DD1367"
10,"racial disparities","\b(\d*)racial disparities(\d*)\b",5.21,"#DD1367"
10,"segregation","\b(\d*)segregation(\d*)\b",5.09,"#DD1367"
10,"socioeconomic","\b(\d*)socioeconomic(\d*)\b",5.06,"#DD1367"
10,"disabilities","\b(\d*)disabilities(\d*)\b",5.01,"#DD1367"
10,"inequity","\b(\d*)inequity(\d*)\b",4.97,"#DD1367"
10,"bank failure","\b(\d*)bank failure(\d*)\b",4.96,"#DD1367"
10,"labour migration","\b(\d*)labour migration(\d*)\b",4.96,"#DD1367"
10,"macroprudential","\b(\d*)macroprudential(\d*)\b",4.96,"#DD1367"
10,"labor migration","\b(\d*)labor migration(\d*)\b",4.91,"#DD1367"
10,"banks","\b(\d*)banks(\d*)\b",4.9,"#DD1367"
10,"mobility","\b(\d*)mobility(\d*)\b",4.86,"#DD1367"
10,"health inequities","\b(\d*)health inequities(\d*)\b",4.82,"#DD1367"
10,"migrants","\b(\d*)migrants(\d*)\b",4.8,"#DD1367"
10,"financial regulation","\b(\d*)financial regulation(\d*)\b",4.79,"#DD1367"
10,"equity","\b(\d*)equity(\d*)\b",4.69,"#DD1367"
10,"trading","\b(\d*)trading(\d*)\b",4.68,"#DD1367"
10,"subprime","\b(\d*)subprime(\d*)\b",4.62,"#DD1367"
10,"reunification","\b(\d*)reunification(\d*)\b",4.6,"#DD1367"
10,"ethnic disparities","\b(\d*)ethnic disparities(\d*)\b",4.57,"#DD1367"
10,"economic","\b(\d*)economic(\d*)\b",4.47,"#DD1367"
10,"health","\b(\d*)health(\d*)\b",4.46,"#DD1367"
10,"immigrant","\b(\d*)immigrant(\d*)\b",4.42,"#DD1367"
11,"solid waste","\b(\d*)solid waste(\d*)\b",23.22,"#FD9D24"
11,"urban","\b(\d*)urban(\d*)\b",20.25,"#FD9D24"
11,"road network","\b(\d*)road network(\d*)\b",16.09,"#FD9D24"
11,"earthquake","\b(\d*)earthquake(\d*)\b",14.98,"#FD9D24"
11,"heritage","\b(\d*)heritage(\d*)\b",14.94,"#FD9D24"
11,"natural disasters","\b(\d*)natural disasters(\d*)\b",14.78,"#FD9D24"
11,"urban development","\b(\d*)urban development(\d*)\b",13.77,"#FD9D24"
11,"public transport","\b(\d*)public transport(\d*)\b",13.55,"#FD9D24"
11,"intelligent transportation","\b(\d*)intelligent transportation(\d*)\b",12.95,"#FD9D24"
11,"urban planning","\b(\d*)urban planning(\d*)\b",12.11,"#FD9D24"
11,"city","\b(\d*)city(\d*)\b",11.83,"#FD9D24"
11,"public transportation","\b(\d*)public transportation(\d*)\b",11.75,"#FD9D24"
11,"smart cities","\b(\d*)smart cities(\d*)\b",11.3,"#FD9D24"
11,"road networks","\b(\d*)road networks(\d*)\b",10.43,"#FD9D24"
11,"cultural heritage","\b(\d*)cultural heritage(\d*)\b",10.4,"#FD9D24"
11,"housing","\b(\d*)housing(\d*)\b",10.3,"#FD9D24"
11,"housing market","\b(\d*)housing market(\d*)\b",10.01,"#FD9D24"
11,"waste","\b(\d*)waste(\d*)\b",9.76,"#FD9D24"
11,"municipal","\b(\d*)municipal(\d*)\b",9.47,"#FD9D24"
11,"flood","\b(\d*)flood(\d*)\b",9.32,"#FD9D24"
11,"smart city","\b(\d*)smart city(\d*)\b",9.16,"#FD9D24"
11,"disaster prevention","\b(\d*)disaster prevention(\d*)\b",9.02,"#FD9D24"
11,"natural disaster","\b(\d*)natural disaster(\d*)\b",8.9,"#FD9D24"
11,"gentrification","\b(\d*)gentrification(\d*)\b",8.85,"#FD9D24"
11,"earthquakes","\b(\d*)earthquakes(\d*)\b",8.81,"#FD9D24"
11,"intelligent transport","\b(\d*)intelligent transport(\d*)\b",8.31,"#FD9D24"
11,"homeownership","\b(\d*)homeownership(\d*)\b",8.29,"#FD9D24"
11,"traffic noise","\b(\d*)traffic noise(\d*)\b",8.24,"#FD9D24"
11,"traffic","\b(\d*)traffic(\d*)\b",7.99,"#FD9D24"
11,"transit","\b(\d*)transit(\d*)\b",7.98,"#FD9D24"
11,"disaster","\b(\d*)disaster(\d*)\b",7.96,"#FD9D24"
11,"flood risk","\b(\d*)flood risk(\d*)\b",7.7,"#FD9D24"
11,"drought monitoring","\b(\d*)drought monitoring(\d*)\b",7.65,"#FD9D24"
11,"urbanization","\b(\d*)urbanization(\d*)\b",7.39,"#FD9D24"
11,"public space","\b(\d*)public space(\d*)\b",7.3,"#FD9D24"
11,"world heritage","\b(\d*)world heritage(\d*)\b",7.24,"#FD9D24"
11,"residential mobility","\b(\d*)residential mobility(\d*)\b",7.22,"#FD9D24"
11,"urban land","\b(\d*)urban land(\d*)\b",7.16,"#FD9D24"
11,"sewage","\b(\d*)sewage(\d*)\b",6.84,"#FD9D24"
11,"rail transit","\b(\d*)rail transit(\d*)\b",6.75,"#FD9D24"
11,"hurricane","\b(\d*)hurricane(\d*)\b",6.74,"#FD9D24"
11,"disasters","\b(\d*)disasters(\d*)\b",6.61,"#FD9D24"
11,"transportation","\b(\d*)transportation(\d*)\b",6.5,"#FD9D24"
11,"urban landscape","\b(\d*)urban landscape(\d*)\b",6.4,"#FD9D24"
11,"heritage site","\b(\d*)heritage site(\d*)\b",6.18,"#FD9D24"
11,"cities","\b(\d*)cities(\d*)\b",6.18,"#FD9D24"
11,"flooding","\b(\d*)flooding(\d*)\b",6.14,"#FD9D24"
11,"historical buildings","\b(\d*)historical buildings(\d*)\b",6.12,"#FD9D24"
11,"seismic","\b(\d*)seismic(\d*)\b",6.08,"#FD9D24"
11,"solid","\b(\d*)solid(\d*)\b",5.93,"#FD9D24"
11,"pollution","\b(\d*)pollution(\d*)\b",5.93,"#FD9D24"
11,"landfill","\b(\d*)landfill(\d*)\b",5.75,"#FD9D24"
11,"archaeological","\b(\d*)archaeological(\d*)\b",5.75,"#FD9D24"
11,"historic buildings","\b(\d*)historic buildings(\d*)\b",5.67,"#FD9D24"
11,"historic","\b(\d*)historic(\d*)\b",5.66,"#FD9D24"
11,"earthquake engineering","\b(\d*)earthquake engineering(\d*)\b",5.46,"#FD9D24"
11,"prediction","\b(\d*)prediction(\d*)\b",5.44,"#FD9D24"
11,"urban landscapes","\b(\d*)urban landscapes(\d*)\b",5.34,"#FD9D24"
11,"transportation systems","\b(\d*)transportation systems(\d*)\b",5.34,"#FD9D24"
11,"traffic congestion","\b(\d*)traffic congestion(\d*)\b",5.3,"#FD9D24"
11,"public","\b(\d*)public(\d*)\b",5.28,"#FD9D24"
11,"urban air","\b(\d*)urban air(\d*)\b",5.18,"#FD9D24"
11,"town planning","\b(\d*)town planning(\d*)\b",5.06,"#FD9D24"
11,"traffic signal","\b(\d*)traffic signal(\d*)\b",5.03,"#FD9D24"
11,"intelligent","\b(\d*)intelligent(\d*)\b",5,"#FD9D24"
11,"homelessness","\b(\d*)homelessness(\d*)\b",4.96,"#FD9D24"
11,"parks","\b(\d*)parks(\d*)\b",4.91,"#FD9D24"
11,"housing markets","\b(\d*)housing markets(\d*)\b",4.9,"#FD9D24"
11,"trafficking","\b(\d*)trafficking(\d*)\b",4.9,"#FD9D24"
11,"compost","\b(\d*)compost(\d*)\b",4.89,"#FD9D24"
11,"unesco","\b(\d*)unesco(\d*)\b",4.87,"#FD9D24"
11,"congestion","\b(\d*)congestion(\d*)\b",4.82,"#FD9D24"
11,"disaster mitigation","\b(\d*)disaster mitigation(\d*)\b",4.81,"#FD9D24"
11,"paintings","\b(\d*)paintings(\d*)\b",4.8,"#FD9D24"
11,"tornado","\b(\d*)tornado(\d*)\b",4.8,"#FD9D24"
11,"tsunami","\b(\d*)tsunami(\d*)\b",4.79,"#FD9D24"
11,"artefacts","\b(\d*)artefacts(\d*)\b",4.79,"#FD9D24"
11,"road","\b(\d*)road(\d*)\b",4.7,"#FD9D24"
11,"metro","\b(\d*)metro(\d*)\b",4.61,"#FD9D24"
11,"mitigation","\b(\d*)mitigation(\d*)\b",4.6,"#FD9D24"
11,"parking","\b(\d*)parking(\d*)\b",4.59,"#FD9D24"
11,"traffic assignment","\b(\d*)traffic assignment(\d*)\b",4.57,"#FD9D24"
11,"transport","\b(\d*)transport(\d*)\b",4.54,"#FD9D24"
11,"historical","\b(\d*)historical(\d*)\b",4.53,"#FD9D24"
11,"highway traffic","\b(\d*)highway traffic(\d*)\b",4.49,"#FD9D24"
11,"signalized","\b(\d*)signalized(\d*)\b",4.42,"#FD9D24"
11,"city planning","\b(\d*)city planning(\d*)\b",4.42,"#FD9D24"
11,"train","\b(\d*)train(\d*)\b",4.35,"#FD9D24"
11,"street","\b(\d*)street(\d*)\b",4.31,"#FD9D24"
11,"planning","\b(\d*)planning(\d*)\b",4.29,"#FD9D24"
11,"smart","\b(\d*)smart(\d*)\b",4.29,"#FD9D24"
11,"urban heat","\b(\d*)urban heat(\d*)\b",4.27,"#FD9D24"
11,"buildings","\b(\d*)buildings(\d*)\b",4.22,"#FD9D24"
11,"commuting","\b(\d*)commuting(\d*)\b",4.18,"#FD9D24"
11,"heat island","\b(\d*)heat island(\d*)\b",4.15,"#FD9D24"
11,"public spaces","\b(\d*)public spaces(\d*)\b",4.13,"#FD9D24"
11,"urban regeneration","\b(\d*)urban regeneration(\d*)\b",4.1,"#FD9D24"
11,"public transit","\b(\d*)public transit(\d*)\b",4.09,"#FD9D24"
11,"natural hazards","\b(\d*)natural hazards(\d*)\b",4.09,"#FD9D24"
11,"land cover","\b(\d*)land cover(\d*)\b",4.07,"#FD9D24"
12,"recycling","\b(\d*)recycling(\d*)\b",67,"#BF8B2E"
12,"recycle","\b(\d*)recycle(\d*)\b",41.98,"#BF8B2E"
12,"composting","\b(\d*)composting(\d*)\b",21.91,"#BF8B2E"
12,"waste disposal","\b(\d*)waste disposal(\d*)\b",21.61,"#BF8B2E"
12,"sustainable production","\b(\d*)sustainable production(\d*)\b",19.34,"#BF8B2E"
12,"vermicompost","\b(\d*)vermicompost(\d*)\b",17.01,"#BF8B2E"
12,"food preservation","\b(\d*)food preservation(\d*)\b",16.41,"#BF8B2E"
12,"waste","\b(\d*)waste(\d*)\b",15.98,"#BF8B2E"
12,"hazardous waste","\b(\d*)hazardous waste(\d*)\b",14.25,"#BF8B2E"
12,"tourism","\b(\d*)tourism(\d*)\b",14.25,"#BF8B2E"
12,"waste management","\b(\d*)waste management(\d*)\b",13.75,"#BF8B2E"
12,"recycled","\b(\d*)recycled(\d*)\b",13.23,"#BF8B2E"
12,"landfill","\b(\d*)landfill(\d*)\b",12.72,"#BF8B2E"
12,"waste treatment","\b(\d*)waste treatment(\d*)\b",12.63,"#BF8B2E"
12,"tourism development","\b(\d*)tourism development(\d*)\b",11.88,"#BF8B2E"
12,"natural resource","\b(\d*)natural resource(\d*)\b",11.78,"#BF8B2E"
12,"environmental attitudes","\b(\d*)environmental attitudes(\d*)\b",10.24,"#BF8B2E"
12,"cycle analysis","\b(\d*)cycle analysis(\d*)\b",10.16,"#BF8B2E"
12,"sustainability assessment","\b(\d*)sustainability assessment(\d*)\b",10.03,"#BF8B2E"
12,"nuclear waste","\b(\d*)nuclear waste(\d*)\b",9.6,"#BF8B2E"
12,"circular economy","\b(\d*)circular economy(\d*)\b",9.49,"#BF8B2E"
12,"sustainable","\b(\d*)sustainable(\d*)\b",9.42,"#BF8B2E"
12,"food preservative","\b(\d*)food preservative(\d*)\b",9.39,"#BF8B2E"
12,"lca","\b(\d*)lca(\d*)\b",9.05,"#BF8B2E"
12,"disposal","\b(\d*)disposal(\d*)\b",8.77,"#BF8B2E"
12,"resource management","\b(\d*)resource management(\d*)\b",8.55,"#BF8B2E"
12,"preservative","\b(\d*)preservative(\d*)\b",8.32,"#BF8B2E"
12,"energy performance","\b(\d*)energy performance(\d*)\b",8.14,"#BF8B2E"
12,"deinking","\b(\d*)deinking(\d*)\b",7.52,"#BF8B2E"
12,"sustainable building","\b(\d*)sustainable building(\d*)\b",7.47,"#BF8B2E"
12,"sustainable construction","\b(\d*)sustainable construction(\d*)\b",7.39,"#BF8B2E"
12,"spent fuel","\b(\d*)spent fuel(\d*)\b",7.21,"#BF8B2E"
12,"waste incineration","\b(\d*)waste incineration(\d*)\b",7.18,"#BF8B2E"
12,"landfill leachate","\b(\d*)landfill leachate(\d*)\b",7,"#BF8B2E"
12,"corporate social","\b(\d*)corporate social(\d*)\b",6.88,"#BF8B2E"
12,"leachate","\b(\d*)leachate(\d*)\b",6.82,"#BF8B2E"
12,"repository","\b(\d*)repository(\d*)\b",6.68,"#BF8B2E"
12,"agricultural waste","\b(\d*)agricultural waste(\d*)\b",6.52,"#BF8B2E"
12,"radioactive waste","\b(\d*)radioactive waste(\d*)\b",6.51,"#BF8B2E"
12,"legitimacy","\b(\d*)legitimacy(\d*)\b",6.44,"#BF8B2E"
12,"environmental","\b(\d*)environmental(\d*)\b",6.31,"#BF8B2E"
12,"resource efficiency","\b(\d*)resource efficiency(\d*)\b",6.28,"#BF8B2E"
12,"waste processing","\b(\d*)waste processing(\d*)\b",6.27,"#BF8B2E"
12,"life cycle","\b(\d*)life cycle(\d*)\b",6.22,"#BF8B2E"
12,"sustainable use","\b(\d*)sustainable use(\d*)\b",6.11,"#BF8B2E"
12,"tourism management","\b(\d*)tourism management(\d*)\b",6.1,"#BF8B2E"
12,"hazardous","\b(\d*)hazardous(\d*)\b",6.04,"#BF8B2E"
12,"sustainable consumption","\b(\d*)sustainable consumption(\d*)\b",5.92,"#BF8B2E"
12,"corporate responsibility","\b(\d*)corporate responsibility(\d*)\b",5.82,"#BF8B2E"
12,"resources management","\b(\d*)resources management(\d*)\b",5.59,"#BF8B2E"
12,"medical waste","\b(\d*)medical waste(\d*)\b",5.39,"#BF8B2E"
12,"ecological","\b(\d*)ecological(\d*)\b",5.36,"#BF8B2E"
12,"integrated reporting","\b(\d*)integrated reporting(\d*)\b",5.31,"#BF8B2E"
12,"landfill gas","\b(\d*)landfill gas(\d*)\b",5.29,"#BF8B2E"
12,"pulsed electric","\b(\d*)pulsed electric(\d*)\b",5.22,"#BF8B2E"
12,"recyclable","\b(\d*)recyclable(\d*)\b",5.21,"#BF8B2E"
12,"corporate","\b(\d*)corporate(\d*)\b",5.19,"#BF8B2E"
12,"14001","\b(\d*)14001(\d*)\b",5.16,"#BF8B2E"
12,"incineration","\b(\d*)incineration(\d*)\b",5.12,"#BF8B2E"
12,"iso 14001","\b(\d*)iso 14001(\d*)\b",5.11,"#BF8B2E"
12,"preservation","\b(\d*)preservation(\d*)\b",5.02,"#BF8B2E"
12,"lifecycle","\b(\d*)lifecycle(\d*)\b",5.01,"#BF8B2E"
12,"geological disposal","\b(\d*)geological disposal(\d*)\b",5,"#BF8B2E"
12,"stickies","\b(\d*)stickies(\d*)\b",5,"#BF8B2E"
12,"circular","\b(\d*)circular(\d*)\b",4.9,"#BF8B2E"
12,"recycled paper","\b(\d*)recycled paper(\d*)\b",4.84,"#BF8B2E"
12,"incinerator","\b(\d*)incinerator(\d*)\b",4.82,"#BF8B2E"
12,"reporting","\b(\d*)reporting(\d*)\b",4.68,"#BF8B2E"
12,"spent","\b(\d*)spent(\d*)\b",4.6,"#BF8B2E"
12,"science environmental","\b(\d*)science environmental(\d*)\b",4.59,"#BF8B2E"
12,"disassembly","\b(\d*)disassembly(\d*)\b",4.58,"#BF8B2E"
12,"environment","\b(\d*)environment(\d*)\b",4.51,"#BF8B2E"
12,"visitors","\b(\d*)visitors(\d*)\b",4.43,"#BF8B2E"
12,"waste energy","\b(\d*)waste energy(\d*)\b",4.42,"#BF8B2E"
12,"sustainability","\b(\d*)sustainability(\d*)\b",4.42,"#BF8B2E"
12,"spent nuclear","\b(\d*)spent nuclear(\d*)\b",4.39,"#BF8B2E"
12,"social performance","\b(\d*)social performance(\d*)\b",4.38,"#BF8B2E"
12,"tourist","\b(\d*)tourist(\d*)\b",4.33,"#BF8B2E"
12,"industrial waste","\b(\d*)industrial waste(\d*)\b",4.27,"#BF8B2E"
12,"responsibility","\b(\d*)responsibility(\d*)\b",4.26,"#BF8B2E"
12,"level radioactive","\b(\d*)level radioactive(\d*)\b",4.26,"#BF8B2E"
12,"natural resources","\b(\d*)natural resources(\d*)\b",4.19,"#BF8B2E"
12,"nuclear fuel","\b(\d*)nuclear fuel(\d*)\b",4.18,"#BF8B2E"
12,"buildings","\b(\d*)buildings(\d*)\b",4.15,"#BF8B2E"
12,"scrap","\b(\d*)scrap(\d*)\b",4.11,"#BF8B2E"
12,"pef","\b(\d*)pef(\d*)\b",4.07,"#BF8B2E"
12,"hotel industry","\b(\d*)hotel industry(\d*)\b",4.06,"#BF8B2E"
12,"weee","\b(\d*)weee(\d*)\b",4.04,"#BF8B2E"
12,"environmental management","\b(\d*)environmental management(\d*)\b",3.99,"#BF8B2E"
12,"food","\b(\d*)food(\d*)\b",3.91,"#BF8B2E"
12,"building","\b(\d*)building(\d*)\b",3.84,"#BF8B2E"
12,"cdm","\b(\d*)cdm(\d*)\b",3.82,"#BF8B2E"
12,"radioactive","\b(\d*)radioactive(\d*)\b",3.8,"#BF8B2E"
12,"hotel","\b(\d*)hotel(\d*)\b",3.78,"#BF8B2E"
12,"iso","\b(\d*)iso(\d*)\b",3.75,"#BF8B2E"
12,"green","\b(\d*)green(\d*)\b",3.71,"#BF8B2E"
12,"csr","\b(\d*)csr(\d*)\b",3.71,"#BF8B2E"
12,"incentive","\b(\d*)incentive(\d*)\b",3.69,"#BF8B2E"
12,"literacy","\b(\d*)literacy(\d*)\b",3.65,"#BF8B2E"
12,"landfill cover","\b(\d*)landfill cover(\d*)\b",3.57,"#BF8B2E"
13,"climate change","\b(\d*)climate change(\d*)\b",26.61,"#3F7E44"
13,"co2","\b(\d*)co2(\d*)\b",19.35,"#3F7E44"
13,"co2 emissions","\b(\d*)co2 emissions(\d*)\b",17.6,"#3F7E44"
13,"climate warming","\b(\d*)climate warming(\d*)\b",16.45,"#3F7E44"
13,"greenhouse gas","\b(\d*)greenhouse gas(\d*)\b",16.4,"#3F7E44"
13,"global warming","\b(\d*)global warming(\d*)\b",16.06,"#3F7E44"
13,"global climate","\b(\d*)global climate(\d*)\b",14.22,"#3F7E44"
13,"emission","\b(\d*)emission(\d*)\b",12.53,"#3F7E44"
13,"co2 emission","\b(\d*)co2 emission(\d*)\b",12.52,"#3F7E44"
13,"warming","\b(\d*)warming(\d*)\b",12.26,"#3F7E44"
13,"climate","\b(\d*)climate(\d*)\b",12.12,"#3F7E44"
13,"carbon footprint","\b(\d*)carbon footprint(\d*)\b",10.62,"#3F7E44"
13,"gas emissions","\b(\d*)gas emissions(\d*)\b",10.55,"#3F7E44"
13,"emissions","\b(\d*)emissions(\d*)\b",10.22,"#3F7E44"
13,"carbon dioxide","\b(\d*)carbon dioxide(\d*)\b",10,"#3F7E44"
13,"carbon conversion","\b(\d*)carbon conversion(\d*)\b",9.53,"#3F7E44"
13,"greenhouse gases","\b(\d*)greenhouse gases(\d*)\b",8.69,"#3F7E44"
13,"capture","\b(\d*)capture(\d*)\b",8.6,"#3F7E44"
13,"greenhouse","\b(\d*)greenhouse(\d*)\b",8.49,"#3F7E44"
13,"ipcc","\b(\d*)ipcc(\d*)\b",8.35,"#3F7E44"
13,"co2 reduction","\b(\d*)co2 reduction(\d*)\b",8.17,"#3F7E44"
13,"carbon","\b(\d*)carbon(\d*)\b",8.05,"#3F7E44"
13,"effects climate","\b(\d*)effects climate(\d*)\b",7.91,"#3F7E44"
13,"ghg","\b(\d*)ghg(\d*)\b",7.49,"#3F7E44"
13,"mitigation","\b(\d*)mitigation(\d*)\b",7.18,"#3F7E44"
13,"carbon capture","\b(\d*)carbon capture(\d*)\b",7.09,"#3F7E44"
13,"carbon removal","\b(\d*)carbon removal(\d*)\b",7.04,"#3F7E44"
13,"carbon reduction","\b(\d*)carbon reduction(\d*)\b",6.9,"#3F7E44"
13,"dioxide","\b(\d*)dioxide(\d*)\b",6.64,"#3F7E44"
13,"change","\b(\d*)change(\d*)\b",6.57,"#3F7E44"
13,"fossil fuel","\b(\d*)fossil fuel(\d*)\b",6.56,"#3F7E44"
13,"dioxide emissions","\b(\d*)dioxide emissions(\d*)\b",6.49,"#3F7E44"
13,"kyoto","\b(\d*)kyoto(\d*)\b",6.49,"#3F7E44"
13,"global change","\b(\d*)global change(\d*)\b",6.45,"#3F7E44"
13,"footprint","\b(\d*)footprint(\d*)\b",6.43,"#3F7E44"
13,"global","\b(\d*)global(\d*)\b",6.42,"#3F7E44"
13,"adaptation","\b(\d*)adaptation(\d*)\b",6.32,"#3F7E44"
13,"co2 capture","\b(\d*)co2 capture(\d*)\b",6.3,"#3F7E44"
13,"co2 injection","\b(\d*)co2 injection(\d*)\b",6.27,"#3F7E44"
13,"co2 storage","\b(\d*)co2 storage(\d*)\b",6.12,"#3F7E44"
13,"sea level","\b(\d*)sea level(\d*)\b",6.09,"#3F7E44"
13,"reduction co2","\b(\d*)reduction co2(\d*)\b",6.05,"#3F7E44"
13,"ccs","\b(\d*)ccs(\d*)\b",6.05,"#3F7E44"
13,"fossil","\b(\d*)fossil(\d*)\b",5.81,"#3F7E44"
13,"dry reforming","\b(\d*)dry reforming(\d*)\b",5.75,"#3F7E44"
13,"climate policy","\b(\d*)climate policy(\d*)\b",5.66,"#3F7E44"
13,"methane","\b(\d*)methane(\d*)\b",5.5,"#3F7E44"
13,"kyoto protocol","\b(\d*)kyoto protocol(\d*)\b",5.43,"#3F7E44"
13,"fossil fuels","\b(\d*)fossil fuels(\d*)\b",5.43,"#3F7E44"
13,"sea","\b(\d*)sea(\d*)\b",5.41,"#3F7E44"
13,"marine","\b(\d*)marine(\d*)\b",5.35,"#3F7E44"
13,"drought","\b(\d*)drought(\d*)\b",4.93,"#3F7E44"
13,"environmental","\b(\d*)environmental(\d*)\b",4.88,"#3F7E44"
13,"emissions trading","\b(\d*)emissions trading(\d*)\b",4.81,"#3F7E44"
13,"dioxide emission","\b(\d*)dioxide emission(\d*)\b",4.65,"#3F7E44"
13,"anthropogenic","\b(\d*)anthropogenic(\d*)\b",4.62,"#3F7E44"
13,"salt tolerant","\b(\d*)salt tolerant(\d*)\b",4.53,"#3F7E44"
13,"reduction","\b(\d*)reduction(\d*)\b",4.51,"#3F7E44"
13,"tolerant","\b(\d*)tolerant(\d*)\b",4.46,"#3F7E44"
13,"ghg emissions","\b(\d*)ghg emissions(\d*)\b",4.42,"#3F7E44"
13,"environmental impact","\b(\d*)environmental impact(\d*)\b",4.31,"#3F7E44"
13,"trading","\b(\d*)trading(\d*)\b",4.24,"#3F7E44"
13,"cap trade","\b(\d*)cap trade(\d*)\b",4.23,"#3F7E44"
13,"gases","\b(\d*)gases(\d*)\b",4.19,"#3F7E44"
13,"conversion","\b(\d*)conversion(\d*)\b",4.17,"#3F7E44"
13,"co2 removal","\b(\d*)co2 removal(\d*)\b",4.15,"#3F7E44"
13,"coastal","\b(\d*)coastal(\d*)\b",4.14,"#3F7E44"
13,"flood","\b(\d*)flood(\d*)\b",4.13,"#3F7E44"
13,"amine","\b(\d*)amine(\d*)\b",4.13,"#3F7E44"
13,"crop improvement","\b(\d*)crop improvement(\d*)\b",4.05,"#3F7E44"
13,"ch4","\b(\d*)ch4(\d*)\b",4.04,"#3F7E44"
13,"photoreduction","\b(\d*)photoreduction(\d*)\b",4.02,"#3F7E44"
13,"gas","\b(\d*)gas(\d*)\b",3.97,"#3F7E44"
13,"co2 laser","\b(\d*)co2 laser(\d*)\b",3.91,"#3F7E44"
13,"anthropogenic climate","\b(\d*)anthropogenic climate(\d*)\b",3.9,"#3F7E44"
13,"reduce co2","\b(\d*)reduce co2(\d*)\b",3.81,"#3F7E44"
13,"paris agreement","\b(\d*)paris agreement(\d*)\b",3.71,"#3F7E44"
13,"ch","\b(\d*)ch(\d*)\b",3.71,"#3F7E44"
13,"capture storage","\b(\d*)capture storage(\d*)\b",3.68,"#3F7E44"
