"goal","keyword","pattern","weight","color"
13,"11c","\b(\d*)11c(\d*)\b",3.68,"#3F7E44"
13,"oil recovery","\b(\d*)oil recovery(\d*)\b",3.66,"#3F7E44"
13,"climatic","\b(\d*)climatic(\d*)\b",3.64,"#3F7E44"
13,"zero","\b(\d*)zero(\d*)\b",3.64,"#3F7E44"
13,"environmental impacts","\b(\d*)environmental impacts(\d*)\b",3.64,"#3F7E44"
13,"injection","\b(\d*)injection(\d*)\b",3.63,"#3F7E44"
13,"reforming","\b(\d*)reforming(\d*)\b",3.62,"#3F7E44"
13,"energy","\b(\d*)energy(\d*)\b",3.58,"#3F7E44"
13,"change impacts","\b(\d*)change impacts(\d*)\b",3.57,"#3F7E44"
13,"temperature","\b(\d*)temperature(\d*)\b",3.48,"#3F7E44"
13,"storage","\b(\d*)storage(\d*)\b",3.44,"#3F7E44"
13,"paris","\b(\d*)paris(\d*)\b",3.41,"#3F7E44"
13,"laser","\b(\d*)laser(\d*)\b",3.41,"#3F7E44"
13,"gas emission","\b(\d*)gas emission(\d*)\b",3.4,"#3F7E44"
13,"hydrogenation","\b(\d*)hydrogenation(\d*)\b",3.39,"#3F7E44"
13,"photocatalytic reduction","\b(\d*)photocatalytic reduction(\d*)\b",3.37,"#3F7E44"
13,"arctic","\b(\d*)arctic(\d*)\b",3.31,"#3F7E44"
13,"looping","\b(\d*)looping(\d*)\b",3.3,"#3F7E44"
13,"water resources","\b(\d*)water resources(\d*)\b",3.24,"#3F7E44"
13,"emission scanning","\b(\d*)emission scanning(\d*)\b",3.2,"#3F7E44"
13,"carbonation","\b(\d*)carbonation(\d*)\b",3.19,"#3F7E44"
14,"marine","\b(\d*)marine(\d*)\b",19.68,"#0A97D9"
14,"oil spill","\b(\d*)oil spill(\d*)\b",15.22,"#0A97D9"
14,"conservation","\b(\d*)conservation(\d*)\b",14.32,"#0A97D9"
14,"coastal","\b(\d*)coastal(\d*)\b",13.63,"#0A97D9"
14,"spill","\b(\d*)spill(\d*)\b",12.5,"#0A97D9"
14,"phosphorus removal","\b(\d*)phosphorus removal(\d*)\b",12.41,"#0A97D9"
14,"sea","\b(\d*)sea(\d*)\b",11.77,"#0A97D9"
14,"bloom","\b(\d*)bloom(\d*)\b",11.03,"#0A97D9"
14,"blooms","\b(\d*)blooms(\d*)\b",10.85,"#0A97D9"
14,"fisheries management","\b(\d*)fisheries management(\d*)\b",10.72,"#0A97D9"
14,"ocean","\b(\d*)ocean(\d*)\b",10.62,"#0A97D9"
14,"aquaculture","\b(\d*)aquaculture(\d*)\b",10.59,"#0A97D9"
14,"hydrocarbons","\b(\d*)hydrocarbons(\d*)\b",10.05,"#0A97D9"
14,"oil spills","\b(\d*)oil spills(\d*)\b",9.88,"#0A97D9"
14,"fisheries","\b(\d*)fisheries(\d*)\b",9.39,"#0A97D9"
14,"eutrophication","\b(\d*)eutrophication(\d*)\b",9.19,"#0A97D9"
14,"coast","\b(\d*)coast(\d*)\b",9.17,"#0A97D9"
14,"spills","\b(\d*)spills(\d*)\b",9.09,"#0A97D9"
14,"contamination","\b(\d*)contamination(\d*)\b",8.97,"#0A97D9"
14,"pollution","\b(\d*)pollution(\d*)\b",8.61,"#0A97D9"
14,"overfishing","\b(\d*)overfishing(\d*)\b",8.51,"#0A97D9"
14,"algal blooms","\b(\d*)algal blooms(\d*)\b",7.86,"#0A97D9"
14,"contaminants","\b(\d*)contaminants(\d*)\b",6.81,"#0A97D9"
14,"alexandrium","\b(\d*)alexandrium(\d*)\b",6.78,"#0A97D9"
14,"oceanic","\b(\d*)oceanic(\d*)\b",6.78,"#0A97D9"
14,"contaminated","\b(\d*)contaminated(\d*)\b",6.66,"#0A97D9"
14,"coastal protection","\b(\d*)coastal protection(\d*)\b",6.5,"#0A97D9"
14,"oceans","\b(\d*)oceans(\d*)\b",6.3,"#0A97D9"
14,"ebpr","\b(\d*)ebpr(\d*)\b",6.1,"#0A97D9"
14,"coastal management","\b(\d*)coastal management(\d*)\b",6.05,"#0A97D9"
14,"spot","\b(\d*)spot(\d*)\b",5.96,"#0A97D9"
14,"eutrophic","\b(\d*)eutrophic(\d*)\b",5.93,"#0A97D9"
14,"ocean acidification","\b(\d*)ocean acidification(\d*)\b",5.86,"#0A97D9"
14,"oil","\b(\d*)oil(\d*)\b",5.66,"#0A97D9"
14,"harmful","\b(\d*)harmful(\d*)\b",5.65,"#0A97D9"
14,"seawater","\b(\d*)seawater(\d*)\b",5.62,"#0A97D9"
14,"oil sorption","\b(\d*)oil sorption(\d*)\b",5.49,"#0A97D9"
14,"microplastics","\b(\d*)microplastics(\d*)\b",5.46,"#0A97D9"
14,"marine protected","\b(\d*)marine protected(\d*)\b",5.33,"#0A97D9"
14,"phosphate","\b(\d*)phosphate(\d*)\b",5.3,"#0A97D9"
14,"algal bloom","\b(\d*)algal bloom(\d*)\b",5.27,"#0A97D9"
14,"aquatic science","\b(\d*)aquatic science(\d*)\b",5.26,"#0A97D9"
14,"gulf","\b(\d*)gulf(\d*)\b",5.2,"#0A97D9"
14,"hatchery","\b(\d*)hatchery(\d*)\b",5.14,"#0A97D9"
14,"maritime","\b(\d*)maritime(\d*)\b",5.14,"#0A97D9"
14,"management","\b(\d*)management(\d*)\b",5.13,"#0A97D9"
14,"sea water","\b(\d*)sea water(\d*)\b",5.05,"#0A97D9"
14,"algal","\b(\d*)algal(\d*)\b",5.04,"#0A97D9"
14,"seal","\b(\d*)seal(\d*)\b",5.03,"#0A97D9"
14,"restoration","\b(\d*)restoration(\d*)\b",4.96,"#0A97D9"
14,"fishing","\b(\d*)fishing(\d*)\b",4.95,"#0A97D9"
14,"trace elements","\b(\d*)trace elements(\d*)\b",4.93,"#0A97D9"
14,"stock assessment","\b(\d*)stock assessment(\d*)\b",4.87,"#0A97D9"
14,"fish","\b(\d*)fish(\d*)\b",4.85,"#0A97D9"
14,"phosphorus","\b(\d*)phosphorus(\d*)\b",4.81,"#0A97D9"
14,"tanker","\b(\d*)tanker(\d*)\b",4.79,"#0A97D9"
14,"cylindrospermopsis","\b(\d*)cylindrospermopsis(\d*)\b",4.77,"#0A97D9"
14,"dinoflagellate","\b(\d*)dinoflagellate(\d*)\b",4.75,"#0A97D9"
14,"raciborskii","\b(\d*)raciborskii(\d*)\b",4.73,"#0A97D9"
14,"pollutants","\b(\d*)pollutants(\d*)\b",4.66,"#0A97D9"
14,"polluted","\b(\d*)polluted(\d*)\b",4.65,"#0A97D9"
14,"acidification","\b(\d*)acidification(\d*)\b",4.53,"#0A97D9"
14,"mangrove","\b(\d*)mangrove(\d*)\b",4.34,"#0A97D9"
14,"removal","\b(\d*)removal(\d*)\b",4.33,"#0A97D9"
14,"contaminant","\b(\d*)contaminant(\d*)\b",4.31,"#0A97D9"
14,"oceanography","\b(\d*)oceanography(\d*)\b",4.31,"#0A97D9"
14,"dumping","\b(\d*)dumping(\d*)\b",4.28,"#0A97D9"
14,"estuary","\b(\d*)estuary(\d*)\b",4.25,"#0A97D9"
14,"pollutant","\b(\d*)pollutant(\d*)\b",4.23,"#0A97D9"
14,"aquatic","\b(\d*)aquatic(\d*)\b",4.21,"#0A97D9"
14,"fishery","\b(\d*)fishery(\d*)\b",4.17,"#0A97D9"
14,"fields oceanography","\b(\d*)fields oceanography(\d*)\b",4.09,"#0A97D9"
14,"imposex","\b(\d*)imposex(\d*)\b",4.08,"#0A97D9"
14,"ecosystem","\b(\d*)ecosystem(\d*)\b",4.02,"#0A97D9"
14,"coral","\b(\d*)coral(\d*)\b",4,"#0A97D9"
14,"coastal areas","\b(\d*)coastal areas(\d*)\b",3.98,"#0A97D9"
14,"resilient","\b(\d*)resilient(\d*)\b",3.96,"#0A97D9"
14,"species","\b(\d*)species(\d*)\b",3.91,"#0A97D9"
14,"bioaccumulation","\b(\d*)bioaccumulation(\d*)\b",3.84,"#0A97D9"
14,"underwater","\b(\d*)underwater(\d*)\b",3.84,"#0A97D9"
14,"seabed","\b(\d*)seabed(\d*)\b",3.83,"#0A97D9"
14,"trace","\b(\d*)trace(\d*)\b",3.82,"#0A97D9"
14,"shellfish","\b(\d*)shellfish(\d*)\b",3.77,"#0A97D9"
14,"resilience","\b(\d*)resilience(\d*)\b",3.77,"#0A97D9"
14,"bangladesh","\b(\d*)bangladesh(\d*)\b",3.74,"#0A97D9"
14,"coastal area","\b(\d*)coastal area(\d*)\b",3.61,"#0A97D9"
14,"beach","\b(\d*)beach(\d*)\b",3.58,"#0A97D9"
14,"fields aquatic","\b(\d*)fields aquatic(\d*)\b",3.57,"#0A97D9"
14,"shrimp","\b(\d*)shrimp(\d*)\b",3.53,"#0A97D9"
14,"plastic","\b(\d*)plastic(\d*)\b",3.52,"#0A97D9"
14,"singapore","\b(\d*)singapore(\d*)\b",3.47,"#0A97D9"
14,"zone management","\b(\d*)zone management(\d*)\b",3.46,"#0A97D9"
14,"seas","\b(\d*)seas(\d*)\b",3.45,"#0A97D9"
14,"microplastic","\b(\d*)microplastic(\d*)\b",3.38,"#0A97D9"
14,"insulators","\b(\d*)insulators(\d*)\b",3.34,"#0A97D9"
14,"stock","\b(\d*)stock(\d*)\b",3.33,"#0A97D9"
14,"north sea","\b(\d*)north sea(\d*)\b",3.23,"#0A97D9"
14,"co2","\b(\d*)co2(\d*)\b",3.22,"#0A97D9"
14,"fisher","\b(\d*)fisher(\d*)\b",3.21,"#0A97D9"
14,"tuna","\b(\d*)tuna(\d*)\b",3.21,"#0A97D9"
15,"bioremediation","\b(\d*)bioremediation(\d*)\b",27.68,"#56C02B"
15,"extinction","\b(\d*)extinction(\d*)\b",20.28,"#56C02B"
15,"conservation","\b(\d*)conservation(\d*)\b",18.06,"#56C02B"
15,"phytoremediation","\b(\d*)phytoremediation(\d*)\b",16.98,"#56C02B"
15,"invasive","\b(\d*)invasive(\d*)\b",16.32,"#56C02B"
15,"endangered","\b(\d*)endangered(\d*)\b",15.55,"#56C02B"
15,"afforestation","\b(\d*)afforestation(\d*)\b",13.28,"#56C02B"
15,"reforestation","\b(\d*)reforestation(\d*)\b",13.08,"#56C02B"
15,"soil conservation","\b(\d*)soil conservation(\d*)\b",11.33,"#56C02B"
15,"desertification","\b(\d*)desertification(\d*)\b",10.89,"#56C02B"
15,"revegetation","\b(\d*)revegetation(\d*)\b",10.65,"#56C02B"
15,"restoration","\b(\d*)restoration(\d*)\b",10.36,"#56C02B"
15,"predator prey","\b(\d*)predator prey(\d*)\b",10.36,"#56C02B"
15,"endangered species","\b(\d*)endangered species(\d*)\b",10.21,"#56C02B"
15,"poaching","\b(\d*)poaching(\d*)\b",10.17,"#56C02B"
15,"valuation","\b(\d*)valuation(\d*)\b",9.25,"#56C02B"
15,"environmental conservation","\b(\d*)environmental conservation(\d*)\b",8.86,"#56C02B"
15,"nature conservation","\b(\d*)nature conservation(\d*)\b",8.84,"#56C02B"
15,"invasive weed","\b(\d*)invasive weed(\d*)\b",8.51,"#56C02B"
15,"ecosystem management","\b(\d*)ecosystem management(\d*)\b",8.51,"#56C02B"
15,"preservation","\b(\d*)preservation(\d*)\b",8.31,"#56C02B"
15,"wildlife","\b(\d*)wildlife(\d*)\b",8.29,"#56C02B"
15,"phytoextraction","\b(\d*)phytoextraction(\d*)\b",7.99,"#56C02B"
15,"invasive species","\b(\d*)invasive species(\d*)\b",7.75,"#56C02B"
15,"species","\b(\d*)species(\d*)\b",7.51,"#56C02B"
15,"deforestation","\b(\d*)deforestation(\d*)\b",7.44,"#56C02B"
15,"species conservation","\b(\d*)species conservation(\d*)\b",7.24,"#56C02B"
15,"chimpanzees","\b(\d*)chimpanzees(\d*)\b",7.03,"#56C02B"
15,"ecological restoration","\b(\d*)ecological restoration(\d*)\b",6.93,"#56C02B"
15,"economic value","\b(\d*)economic value(\d*)\b",6.92,"#56C02B"
15,"invasion","\b(\d*)invasion(\d*)\b",6.83,"#56C02B"
15,"forest","\b(\d*)forest(\d*)\b",6.81,"#56C02B"
15,"natural regeneration","\b(\d*)natural regeneration(\d*)\b",6.68,"#56C02B"
15,"forestry","\b(\d*)forestry(\d*)\b",6.59,"#56C02B"
15,"wildlife management","\b(\d*)wildlife management(\d*)\b",6.51,"#56C02B"
15,"threatened","\b(\d*)threatened(\d*)\b",6.46,"#56C02B"
15,"remediation","\b(\d*)remediation(\d*)\b",6.4,"#56C02B"
15,"introduced species","\b(\d*)introduced species(\d*)\b",6.36,"#56C02B"
15,"biodiversity conservation","\b(\d*)biodiversity conservation(\d*)\b",6.22,"#56C02B"
15,"alien","\b(\d*)alien(\d*)\b",5.67,"#56C02B"
15,"captive","\b(\d*)captive(\d*)\b",5.63,"#56C02B"
15,"environmental","\b(\d*)environmental(\d*)\b",5.58,"#56C02B"
15,"vegetation recovery","\b(\d*)vegetation recovery(\d*)\b",5.58,"#56C02B"
15,"threatened species","\b(\d*)threatened species(\d*)\b",5.54,"#56C02B"
15,"natura 2000","\b(\d*)natura 2000(\d*)\b",5.5,"#56C02B"
15,"predator","\b(\d*)predator(\d*)\b",5.49,"#56C02B"
15,"wolves","\b(\d*)wolves(\d*)\b",5.32,"#56C02B"
15,"species survival","\b(\d*)species survival(\d*)\b",5.31,"#56C02B"
15,"sustainable","\b(\d*)sustainable(\d*)\b",5.14,"#56C02B"
15,"panthera","\b(\d*)panthera(\d*)\b",5.14,"#56C02B"
15,"habitat","\b(\d*)habitat(\d*)\b",5.1,"#56C02B"
15,"pan troglodytes","\b(\d*)pan troglodytes(\d*)\b",5.07,"#56C02B"
15,"accounting","\b(\d*)accounting(\d*)\b",5,"#56C02B"
15,"plantation","\b(\d*)plantation(\d*)\b",4.96,"#56C02B"
15,"general equilibrium","\b(\d*)general equilibrium(\d*)\b",4.93,"#56C02B"
15,"population declines","\b(\d*)population declines(\d*)\b",4.91,"#56C02B"
15,"crocodylus","\b(\d*)crocodylus(\d*)\b",4.83,"#56C02B"
15,"troglodytes","\b(\d*)troglodytes(\d*)\b",4.83,"#56C02B"
15,"afforested","\b(\d*)afforested(\d*)\b",4.76,"#56C02B"
15,"natura","\b(\d*)natura(\d*)\b",4.76,"#56C02B"
15,"land","\b(\d*)land(\d*)\b",4.72,"#56C02B"
15,"regeneration","\b(\d*)regeneration(\d*)\b",4.62,"#56C02B"
15,"non native","\b(\d*)non native(\d*)\b",4.62,"#56C02B"
15,"forest plantations","\b(\d*)forest plantations(\d*)\b",4.61,"#56C02B"
15,"biodiversity","\b(\d*)biodiversity(\d*)\b",4.61,"#56C02B"
15,"iucn","\b(\d*)iucn(\d*)\b",4.53,"#56C02B"
15,"prey","\b(\d*)prey(\d*)\b",4.52,"#56C02B"
15,"ecosystem","\b(\d*)ecosystem(\d*)\b",4.51,"#56C02B"
15,"contaminated","\b(\d*)contaminated(\d*)\b",4.47,"#56C02B"
15,"wolf","\b(\d*)wolf(\d*)\b",4.4,"#56C02B"
15,"bonobos","\b(\d*)bonobos(\d*)\b",4.4,"#56C02B"
15,"acipenser","\b(\d*)acipenser(\d*)\b",4.4,"#56C02B"
15,"freshwater","\b(\d*)freshwater(\d*)\b",4.33,"#56C02B"
15,"contingent valuation","\b(\d*)contingent valuation(\d*)\b",4.33,"#56C02B"
15,"panda","\b(\d*)panda(\d*)\b",4.31,"#56C02B"
15,"alien species","\b(\d*)alien species(\d*)\b",4.31,"#56C02B"
15,"forest regeneration","\b(\d*)forest regeneration(\d*)\b",4.3,"#56C02B"
15,"rhinoceros","\b(\d*)rhinoceros(\d*)\b",4.26,"#56C02B"
15,"gorilla","\b(\d*)gorilla(\d*)\b",4.24,"#56C02B"
15,"introduced","\b(\d*)introduced(\d*)\b",4.12,"#56C02B"
15,"environmental remediation","\b(\d*)environmental remediation(\d*)\b",4.02,"#56C02B"
15,"zebra","\b(\d*)zebra(\d*)\b",4,"#56C02B"
15,"forests","\b(\d*)forests(\d*)\b",3.98,"#56C02B"
15,"hunting","\b(\d*)hunting(\d*)\b",3.96,"#56C02B"
15,"vegetation restoration","\b(\d*)vegetation restoration(\d*)\b",3.93,"#56C02B"
15,"population decline","\b(\d*)population decline(\d*)\b",3.91,"#56C02B"
15,"crocodile","\b(\d*)crocodile(\d*)\b",3.88,"#56C02B"
15,"elephant","\b(\d*)elephant(\d*)\b",3.85,"#56C02B"
15,"chimpanzee","\b(\d*)chimpanzee(\d*)\b",3.84,"#56C02B"
15,"criminology","\b(\d*)criminology(\d*)\b",3.78,"#56C02B"
15,"biological diversity","\b(\d*)biological diversity(\d*)\b",3.78,"#56C02B"
15,"invasive plant","\b(\d*)invasive plant(\d*)\b",3.76,"#56C02B"
15,"public funding","\b(\d*)public funding(\d*)\b",3.73,"#56C02B"
15,"prey model","\b(\d*)prey model(\d*)\b",3.72,"#56C02B"
15,"cheetahs","\b(\d*)cheetahs(\d*)\b",3.72,"#56C02B"
15,"pest","\b(\d*)pest(\d*)\b",3.7,"#56C02B"
15,"ecology","\b(\d*)ecology(\d*)\b",3.67,"#56C02B"
15,"primates","\b(\d*)primates(\d*)\b",3.64,"#56C02B"
15,"plantations","\b(\d*)plantations(\d*)\b",3.59,"#56C02B"
15,"arctos","\b(\d*)arctos(\d*)\b",3.58,"#56C02B"
16,"human rights","\b(\d*)human rights(\d*)\b",27.48,"#00689D"
16,"corruption","\b(\d*)corruption(\d*)\b",21.36,"#00689D"
16,"community engagement","\b(\d*)community engagement(\d*)\b",15.55,"#00689D"
16,"community participation","\b(\d*)community participation(\d*)\b",14.67,"#00689D"
16,"child welfare","\b(\d*)child welfare(\d*)\b",14.52,"#00689D"
16,"rule law","\b(\d*)rule law(\d*)\b",14.39,"#00689D"
16,"mafia","\b(\d*)mafia(\d*)\b",13.53,"#00689D"
16,"participatory","\b(\d*)participatory(\d*)\b",12.92,"#00689D"
16,"homicide","\b(\d*)homicide(\d*)\b",12.66,"#00689D"
16,"community involvement","\b(\d*)community involvement(\d*)\b",12.56,"#00689D"
16,"public participation","\b(\d*)public participation(\d*)\b",12.38,"#00689D"
16,"participatory research","\b(\d*)participatory research(\d*)\b",12.31,"#00689D"
16,"collaborative decision","\b(\d*)collaborative decision(\d*)\b",12.18,"#00689D"
16,"public engagement","\b(\d*)public engagement(\d*)\b",12.17,"#00689D"
16,"abuse","\b(\d*)abuse(\d*)\b",12.14,"#00689D"
16,"human right","\b(\d*)human right(\d*)\b",12.02,"#00689D"
16,"child protection","\b(\d*)child protection(\d*)\b",11.3,"#00689D"
16,"infanticide","\b(\d*)infanticide(\d*)\b",10.61,"#00689D"
16,"freedom","\b(\d*)freedom(\d*)\b",10.57,"#00689D"
16,"participatory approach","\b(\d*)participatory approach(\d*)\b",10.33,"#00689D"
16,"maltreatment","\b(\d*)maltreatment(\d*)\b",10.12,"#00689D"
16,"armed conflict","\b(\d*)armed conflict(\d*)\b",10.09,"#00689D"
16,"political participation","\b(\d*)political participation(\d*)\b",9.86,"#00689D"
16,"government","\b(\d*)government(\d*)\b",9.73,"#00689D"
16,"corrupt","\b(\d*)corrupt(\d*)\b",9.59,"#00689D"
16,"employee involvement","\b(\d*)employee involvement(\d*)\b",9.3,"#00689D"
16,"cyberbullying","\b(\d*)cyberbullying(\d*)\b",9.16,"#00689D"
16,"armed","\b(\d*)armed(\d*)\b",9.14,"#00689D"
16,"aggression","\b(\d*)aggression(\d*)\b",9.08,"#00689D"
16,"civic engagement","\b(\d*)civic engagement(\d*)\b",9.05,"#00689D"
16,"incest","\b(\d*)incest(\d*)\b",8.91,"#00689D"
16,"physical aggression","\b(\d*)physical aggression(\d*)\b",8.72,"#00689D"
16,"bullying","\b(\d*)bullying(\d*)\b",8.66,"#00689D"
16,"terrorist","\b(\d*)terrorist(\d*)\b",8.61,"#00689D"
16,"assault","\b(\d*)assault(\d*)\b",8.58,"#00689D"
16,"public involvement","\b(\d*)public involvement(\d*)\b",8.55,"#00689D"
16,"violence","\b(\d*)violence(\d*)\b",8.46,"#00689D"
16,"involvement","\b(\d*)involvement(\d*)\b",8.37,"#00689D"
16,"participation","\b(\d*)participation(\d*)\b",8.26,"#00689D"
16,"murdered","\b(\d*)murdered(\d*)\b",8.19,"#00689D"
16,"child abuse","\b(\d*)child abuse(\d*)\b",8.18,"#00689D"
16,"stakeholder involvement","\b(\d*)stakeholder involvement(\d*)\b",8.13,"#00689D"
16,"bribery","\b(\d*)bribery(\d*)\b",8.09,"#00689D"
16,"war terror","\b(\d*)war terror(\d*)\b",8.06,"#00689D"
16,"individual rights","\b(\d*)individual rights(\d*)\b",8.05,"#00689D"
16,"free speech","\b(\d*)free speech(\d*)\b",7.78,"#00689D"
16,"participative","\b(\d*)participative(\d*)\b",7.72,"#00689D"
16,"political engagement","\b(\d*)political engagement(\d*)\b",7.63,"#00689D"
16,"participation decision","\b(\d*)participation decision(\d*)\b",7.62,"#00689D"
16,"economic freedom","\b(\d*)economic freedom(\d*)\b",7.62,"#00689D"
16,"terrorism","\b(\d*)terrorism(\d*)\b",7.49,"#00689D"
16,"employee participation","\b(\d*)employee participation(\d*)\b",7.33,"#00689D"
16,"engagement","\b(\d*)engagement(\d*)\b",7.26,"#00689D"
16,"egovernment","\b(\d*)egovernment(\d*)\b",7.2,"#00689D"
16,"violent","\b(\d*)violent(\d*)\b",7.13,"#00689D"
16,"political violence","\b(\d*)political violence(\d*)\b",7.07,"#00689D"
16,"gun","\b(\d*)gun(\d*)\b",7.07,"#00689D"
16,"sexual abuse","\b(\d*)sexual abuse(\d*)\b",6.98,"#00689D"
16,"sexual","\b(\d*)sexual(\d*)\b",6.97,"#00689D"
16,"violent crime","\b(\d*)violent crime(\d*)\b",6.82,"#00689D"
16,"armed conflicts","\b(\d*)armed conflicts(\d*)\b",6.67,"#00689D"
16,"counter terrorism","\b(\d*)counter terrorism(\d*)\b",6.63,"#00689D"
16,"counterterrorism","\b(\d*)counterterrorism(\d*)\b",6.56,"#00689D"
16,"access justice","\b(\d*)access justice(\d*)\b",6.52,"#00689D"
16,"terror","\b(\d*)terror(\d*)\b",6.49,"#00689D"
16,"political","\b(\d*)political(\d*)\b",6.44,"#00689D"
16,"public accountability","\b(\d*)public accountability(\d*)\b",6.43,"#00689D"
16,"stakeholder engagement","\b(\d*)stakeholder engagement(\d*)\b",6.27,"#00689D"
16,"balances","\b(\d*)balances(\d*)\b",6.26,"#00689D"
16,"murder","\b(\d*)murder(\d*)\b",6.23,"#00689D"
16,"homicides","\b(\d*)homicides(\d*)\b",6.16,"#00689D"
16,"civic","\b(\d*)civic(\d*)\b",6.14,"#00689D"
16,"clientelism","\b(\d*)clientelism(\d*)\b",6.11,"#00689D"
16,"interpersonal violence","\b(\d*)interpersonal violence(\d*)\b",6.09,"#00689D"
16,"fundamental rights","\b(\d*)fundamental rights(\d*)\b",6.08,"#00689D"
16,"transparency","\b(\d*)transparency(\d*)\b",5.91,"#00689D"
16,"abusive","\b(\d*)abusive(\d*)\b",5.8,"#00689D"
16,"sexual assault","\b(\d*)sexual assault(\d*)\b",5.8,"#00689D"
16,"harassment","\b(\d*)harassment(\d*)\b",5.78,"#00689D"
16,"political rights","\b(\d*)political rights(\d*)\b",5.75,"#00689D"
16,"neglect","\b(\d*)neglect(\d*)\b",5.73,"#00689D"
16,"citizen participation","\b(\d*)citizen participation(\d*)\b",5.6,"#00689D"
16,"school violence","\b(\d*)school violence(\d*)\b",5.59,"#00689D"
16,"sex offenders","\b(\d*)sex offenders(\d*)\b",5.58,"#00689D"
16,"checks","\b(\d*)checks(\d*)\b",5.52,"#00689D"
16,"stakeholder","\b(\d*)stakeholder(\d*)\b",5.44,"#00689D"
16,"freedom expression","\b(\d*)freedom expression(\d*)\b",5.4,"#00689D"
16,"sexual harassment","\b(\d*)sexual harassment(\d*)\b",5.36,"#00689D"
16,"public","\b(\d*)public(\d*)\b",5.28,"#00689D"
16,"rights","\b(\d*)rights(\d*)\b",5.28,"#00689D"
16,"bribe","\b(\d*)bribe(\d*)\b",5.27,"#00689D"
16,"repression","\b(\d*)repression(\d*)\b",5.22,"#00689D"
16,"democracy","\b(\d*)democracy(\d*)\b",5.15,"#00689D"
16,"organized crime","\b(\d*)organized crime(\d*)\b",5.06,"#00689D"
16,"direct democracy","\b(\d*)direct democracy(\d*)\b",5.06,"#00689D"
16,"freedom information","\b(\d*)freedom information(\d*)\b",5.04,"#00689D"
16,"family violence","\b(\d*)family violence(\d*)\b",5.02,"#00689D"
16,"civil liberties","\b(\d*)civil liberties(\d*)\b",4.95,"#00689D"
16,"child","\b(\d*)child(\d*)\b",4.93,"#00689D"
16,"liberties","\b(\d*)liberties(\d*)\b",4.92,"#00689D"
